026-A_01,0.0334635
026-A_02,0.0722526
026-A_03,0.153529
026-A_04,0.0833464
026-A_05,0.0773958
026-B_06,0.0344141
026-B_07,0.032526
026-B_08,0.035612
026-B_09,0.0355729
026-B_10,0.0366146
027-A_01,0.113138
027-A_02,0.0714714
027-A_03,0.168268
027-A_04,0.0862891
027-A_05,0.0992969
027-B_06,0.0842708
027-B_07,0.0726563
027-B_08,0.0773828
027-B_09,0.0735417
027-B_10,0.0752344
028-A_01,0.0998568
028-A_02,0.134701
028-A_03,0.125638
028-A_04,0.107148
028-A_05,0.165964
028-B_06,0.139492
028-B_07,0.140143
028-B_08,0.128867
028-B_09,0.14556
028-B_10,0.141953
029-A_01,0.0828516
029-A_02,0.0613151
029-A_03,0.0645703
029-A_04,0.0789323
029-A_05,0.075
029-B_06,0.087526
029-B_07,0.0795443
029-B_08,0.0764974
029-B_09,0.0853516
029-B_10,0.0824479
030-A_01,0.0932943
030-A_02,0.0913542
030-A_03,0.0975521
030-A_04,0.110898
030-A_05,0.088151
030-B_06,0.206042
030-B_07,0.0845182
030-B_08,0.0834505
030-B_09,0.0928255
030-B_10,0.0882031
031-A_01,0.201094
031-A_02,0.111563
031-A_03,0.198242
031-A_04,0.104557
031-A_05,0.203815
031-B_06,0.105599
031-B_07,0.0682161
031-B_08,0.0582292
031-B_09,0.0809115
031-B_10,0.0781771
032-A_01,0.0928646
032-A_02,0.0880469
032-A_03,0.068724
032-A_04,0.084349
032-A_05,0.0823568
032-B_06,0.273242
032-B_07,0.275729
032-B_08,0.283398
032-B_09,0.288607
032-B_10,0.273216
033-A_01,0.167083
033-A_02,0.172604
033-A_03,0.158893
033-A_04,0.166615
033-A_05,0.141758
033-B_06,0.231693
033-B_07,0.178633
033-B_08,0.153724
033-B_09,0.168867
033-B_10,0.169635
034-A_01,0.130221
034-A_02,0.128346
034-A_03,0.116354
034-A_04,0.235391
034-A_05,0.125039
034-B_06,0.131719
034-B_07,0.160885
034-B_08,0.123346
034-B_09,0.128633
034-B_10,0.145299
035-A_01,0.142852
035-A_02,0.168216
035-A_03,0.123372
035-A_04,0.123346
035-A_05,0.131706
035-B_06,0.22112
035-B_07,0.223802
035-B_08,0.212174
035-B_09,0.214688
035-B_10,0.214635
036-A_01,0.108229
036-A_02,0.0819792
036-A_03,0.107018
036-A_04,0.0598698
036-A_05,0.0637109
036-B_06,0.0885547
036-B_07,0.0960807
036-B_08,0.0913411
036-B_09,0.094349
036-B_10,0.0887109
037-A_01,0.0674479
037-A_02,0.0585026
037-A_03,0.0371224
037-A_04,0.0467318
037-A_05,0.0406641
037-B_06,0.0672917
037-B_07,0.0595182
037-B_08,0.0595833
037-B_09,0.0795964
037-B_10,0.0686719
038-A_01,0.217057
038-A_02,0.206966
038-A_03,0.253646
038-A_04,0.196146
038-A_05,0.194753
038-B_06,0.16418
038-B_07,0.120716
038-B_08,0.235456
038-B_09,0.165612
038-B_10,0.215391
039-A_01,0.0490365
039-A_02,0.0530729
039-A_03,0.0528776
039-A_04,0.0486458
039-A_05,0.0530599
039-B_06,0.123229
039-B_07,0.066862
039-B_08,0.0763542
039-B_09,0.100846
039-B_10,0.283516
040-A_01,0.101094
040-A_02,0.100326
040-A_03,0.102552
040-A_04,0.0951302
040-A_05,0.100951
040-B_06,0.11013
040-B_07,0.0984115
040-B_08,0.100365
040-B_09,0.107891
040-B_10,0.107135
041-A_01,0.0882552
041-A_02,0.0867448
041-A_03,0.102135
041-A_04,0.0939583
041-A_05,0.107448
041-B_06,0.130573
041-B_07,0.127891
041-B_08,0.123789
041-B_09,0.135143
041-B_10,0.132096
042-A_01,0.0960156
042-A_02,0.0474089
042-A_03,0.0442057
042-A_04,0.0405208
042-A_05,0.0400911
042-B_06,0.0311589
042-B_07,0.037474
042-B_08,0.0403516
042-B_09,0.0280729
042-B_10,0.0321354
043-A_01,0.0813802
043-A_02,0.0772917
043-A_03,0.0791927
043-A_04,0.0694661
043-A_05,0.0753646
043-B_06,0.0942708
043-B_07,0.111966
043-B_08,0.103281
043-B_09,0.112826
043-B_10,0.112409
044-A_01,0.222461
044-A_02,0.260651
044-A_03,0.146693
044-A_04,0.180313
044-A_05,0.169714
044-B_06,0.124284
044-B_07,0.124609
044-B_08,0.800039
044-B_09,0.115794
044-B_10,0.115326
045-A_01,0.0191016
045-A_02,0.0192839
045-A_03,0.0181901
045-A_04,0.0266927
045-A_05,0.021237
045-B_06,0.0258724
045-B_07,0.020625
045-B_08,0.0196224
045-B_09,0.021263
045-B_10,0.0226953
046-A_01,0.0401823
046-A_02,0.0431771
046-A_03,0.0527083
046-A_04,0.0554036
046-A_05,0.0478906
046-B_06,0.0789323
046-B_07,0.0834766
046-B_08,0.088125
046-B_09,0.0578776
046-B_10,0.0698568
047-A_01,0.0680859
047-A_02,0.0846484
047-A_03,0.279622
047-A_04,0.0677344
047-A_05,0.129232
047-B_06,0.33224
047-B_07,0.333893
047-B_08,0.328516
047-B_09,0.334349
047-B_10,0.340286
048-A_01,0.101003
048-A_02,0.095013
048-A_03,0.0989453
048-A_04,0.0952604
048-A_05,0.085651
048-B_06,0.0767448
048-B_07,0.0751693
048-B_08,0.068125
048-B_09,0.0609896
048-B_10,0.0935807
049-A_01,0.14987
049-A_02,0.132422
049-A_03,0.141068
049-A_04,0.134453
049-A_05,0.187435
049-B_06,0.0555729
049-B_07,0.112344
049-B_08,0.0663542
049-B_09,0.107435
049-B_10,0.0863021
050-A_01,0.10776
050-A_02,0.0960938
050-A_03,0.0930469
050-A_04,0.0960547
050-A_05,0.0977344
050-B_06,0.0463542
050-B_07,0.0501432
050-B_08,0.0532552
050-B_09,0.0521354
050-B_10,0.0592448
051-A_01,0.148125
051-A_02,0.14138
051-A_03,0.144753
051-A_04,0.143997
051-A_05,0.136263
051-B_06,0.121289
051-B_07,0.0994141
051-B_08,0.101771
051-B_09,0.0989974
051-B_10,0.101406
052-A_01,0.13237
052-A_02,0.131745
052-A_03,0.116211
052-A_04,0.100273
052-A_05,0.12
052-B_06,0.138997
052-B_07,0.145807
052-B_08,0.143099
052-B_09,0.13526
052-B_10,0.146992
053-A_01,0.118685
053-A_02,0.11974
053-A_03,0.111042
053-A_04,0.109531
053-A_05,0.108464
053-B_06,0.179987
053-B_07,0.115716
053-B_08,0.133828
053-B_09,0.116289
053-B_10,0.130208
054-A_01,0.133034
054-A_02,0.163307
054-A_03,0.137695
054-A_04,0.14151
054-A_05,0.13474
054-B_06,0.0946354
054-B_07,0.095026
054-B_08,0.0953776
054-B_09,0.102526
054-B_10,0.0925
055-A_01,0.0829948
055-A_02,0.0801953
055-A_03,0.0879167
055-A_04,0.0789583
055-A_05,0.0917057
055-B_06,0.0962891
055-B_07,0.0908854
055-B_08,0.0917578
055-B_09,0.0982552
055-B_10,0.0997135
056-A_01,0.107786
056-A_02,0.117513
056-A_03,0.10362
056-A_04,0.109388
056-A_05,0.140443
056-B_06,0.104857
056-B_07,0.125482
056-B_08,0.123854
056-B_09,0.118307
056-B_10,0.132188
057-A_01,0.0793229
057-A_02,0.0839193
057-A_03,0.0959505
057-A_04,0.0912891
057-A_05,0.0929818
057-B_06,0.282161
057-B_07,0.0605078
057-B_08,0.0596354
057-B_09,0.0697135
057-B_10,0.0670573
058-A_01,0.127188
058-A_02,0.128125
058-A_03,0.121992
058-A_04,0.148294
058-A_05,0.132617
058-B_06,0.149154
058-B_07,0.128307
058-B_08,0.135352
058-B_09,0.133503
058-B_10,0.132174
059-A_01,0.351016
059-A_02,0.347305
059-A_03,0.150365
059-A_04,0.157943
059-A_05,0.369414
059-B_06,0.267435
059-B_07,0.292852
059-B_08,0.274583
059-B_09,0.291536
059-B_10,0.291328
060-A_01,0.142383
060-A_02,0.131081
060-A_03,0.151992
060-A_04,0.139167
060-A_05,0.146784
060-B_06,0.134974
060-B_07,0.123424
060-B_08,0.122487
060-B_09,0.125286
060-B_10,0.124427
061-A_01,0.117266
061-A_02,0.108242
061-A_03,0.122344
061-A_04,0.217122
061-A_05,0.115443
061-B_06,0.120495
061-B_07,0.120599
061-B_08,0.121198
061-B_09,0.128646
061-B_10,0.117617
062-A_01,0.158177
062-A_02,0.0890885
062-A_03,0.0923307
062-A_04,0.09
062-A_05,0.0835807
062-B_06,0.109128
062-B_07,0.0497656
062-B_08,0.23138
062-B_09,0.0428385
062-B_10,0.0420573
063-A_01,0.101615
063-A_02,0.0938542
063-A_03,0.128255
063-A_04,0.104505
063-A_05,0.101576
063-B_06,0.0935938
063-B_07,0.157109
063-B_08,0.107799
063-B_09,0.0949479
063-B_10,0.100352
064-A_01,0.0684766
064-A_02,0.07625
064-A_03,0.0725521
064-A_04,0.0722656
064-A_05,0.0900521
064-B_06,0.0698828
064-B_07,0.0751302
064-B_08,0.0883594
064-B_09,0.0820052
064-B_10,0.0702344
065-A_01,0.100352
065-A_02,0.0773438
065-A_03,0.0823307
065-A_04,0.0829818
065-A_05,0.0954036
065-B_06,0.0876172
065-B_07,0.10543
065-B_08,0.109401
065-B_09,0.0806641
065-B_10,0.088125
066-A_01,0.0743099
066-A_02,0.0660807
066-A_03,0.0696745
066-A_04,0.0715365
066-A_05,0.067526
066-B_06,0.0314193
066-B_07,0.0213672
066-B_08,0.0275
066-B_09,0.0306771
066-B_10,0.0275
067-A_01,0.0915625
067-A_02,0.0827604
067-A_03,0.0732943
067-A_04,0.0894531
067-A_05,0.0898958
067-B_06,0.0685026
067-B_07,0.266354
067-B_08,0.0776432
067-B_09,0.0730339
067-B_10,0.0662109
068-A_01,0.0608333
068-A_02,0.287227
068-A_03,0.0727734
068-A_04,0.0699479
068-A_05,0.0582552
068-B_06,0.0691667
068-B_07,0.0561589
068-B_08,0.077487
068-B_09,0.0404688
068-B_10,0.0367839
069-A_01,0.106029
069-A_02,0.102878
069-A_03,0.108802
069-A_04,0.149544
069-A_05,0.109505
069-B_06,0.0811719
069-B_07,0.0673177
069-B_08,0.0801432
069-B_09,0.0882031
069-B_10,0.0723698
070-A_01,0.109479
070-A_02,0.119036
070-A_03,0.11375
070-A_04,0.122474
070-A_05,0.118607
070-B_06,0.0911589
070-B_07,0.0938672
070-B_08,0.0850651
070-B_09,0.0799609
070-B_10,0.0807031
071-A_01,0.0501823
071-A_02,0.0460547
071-A_03,0.046276
071-A_04,0.0670443
071-A_05,0.0509766
071-B_06,0.0718229
071-B_07,0.249063
071-B_08,0.26013
071-B_09,0.258685
071-B_10,0.250404
072-A_01,0.0566797
072-A_02,0.0654818
072-A_03,0.0567188
072-A_04,0.0509896
072-A_05,0.0527474
072-B_06,0.0323047
072-B_07,0.0466276
072-B_08,0.0428255
072-B_09,0.0421745
072-B_10,0.0448698
073-A_01,0.292539
073-A_02,0.291211
073-A_03,0.284245
073-A_04,0.292005
073-A_05,0.288854
073-B_06,0.0547526
073-B_07,0.0505859
073-B_08,0.0500911
073-B_09,0.0506901
073-B_10,0.0496615
074-A_01,0.0958203
074-A_02,0.0619531
074-A_03,0.101445
074-A_04,0.09375
074-A_05,0.0686849
074-B_06,0.0741927
074-B_07,0.0741797
074-B_08,0.0608203
074-B_09,0.0588672
074-B_10,0.0605078
075-A_01,0.167422
075-A_02,0.167318
075-A_03,0.160247
075-A_04,0.169193
075-A_05,0.178464
075-B_06,0.167969
075-B_07,0.162969
075-B_08,0.21582
075-B_09,0.171979
075-B_10,0.168776
076-A_01,0.103203
076-A_02,0.438841
076-A_03,0.120964
076-A_04,0.129609
076-A_05,0.114128
076-B_06,0.394596
076-B_07,0.123672
076-B_08,0.0963281
076-B_09,0.096224
076-B_10,0.176029
077-A_01,0.0704297
077-A_02,0.0717969
077-A_03,0.0790885
077-A_04,0.0751823
077-A_05,0.0690495
077-B_06,0.294414
077-B_07,0.298477
077-B_08,0.295885
077-B_09,0.297318
077-B_10,0.301563
078-A_01,0.0508594
078-A_02,0.0634245
078-A_03,0.058099
078-A_04,0.060638
078-A_05,0.058125
078-B_06,0.208242
078-B_07,0.202174
078-B_08,0.0741406
078-B_09,0.193555
078-B_10,0.195872
079-A_01,0.0189193
079-A_02,0.0189193
079-A_03,0.0156901
079-A_04,0.0184635
079-A_05,0.016237
079-B_06,0.0204427
079-B_07,0.0252995
079-B_08,0.295964
079-B_09,0.0282943
079-B_10,0.0614714
080-A_01,0.254622
080-A_02,0.145052
080-A_03,0.113164
080-A_04,0.118698
080-A_05,0.110104
080-B_06,0.141029
080-B_07,0.142878
080-B_08,0.12819
080-B_09,0.147956
080-B_10,0.15806
081-A_01,0.234974
081-A_02,0.250547
081-A_03,0.246576
081-A_04,0.233958
081-A_05,0.227552
081-B_06,0.0691406
081-B_07,0.0723828
081-B_08,0.0741667
081-B_09,0.258581
081-B_10,0.0715365
082-A_01,0.0920703
082-A_02,0.103385
082-A_03,0.105286
082-A_04,0.0424349
082-A_05,0.0424089
082-B_06,0.0298828
082-B_07,0.0398177
082-B_08,0.0494271
082-B_09,0.0423177
082-B_10,0.0619922
083-A_01,0.070625
083-A_02,0.0736589
083-A_03,0.070625
083-A_04,0.073737
083-A_05,0.0626042
083-B_06,0.0602734
083-B_07,0.0588281
083-B_08,0.0510677
083-B_09,0.0576172
083-B_10,0.0570573
084-A_01,0.111745
084-A_02,0.111016
084-A_03,0.123385
084-A_04,0.122292
084-A_05,0.128568
084-B_06,0.0894792
084-B_07,0.0875651
084-B_08,0.10487
084-B_09,0.0959115
084-B_10,0.0897656
085-A_01,0.113906
085-A_02,0.106628
085-A_03,0.122188
085-A_04,0.119284
085-A_05,0.119831
085-B_06,0.0463411
085-B_07,0.0438542
085-B_08,0.05125
085-B_09,0.0453385
085-B_10,0.0554036
086-A_01,0.0667969
086-A_02,0.0628776
086-A_03,0.0671484
086-A_04,0.0781901
086-A_05,0.0711849
086-B_06,0.089388
086-B_07,0.0807812
086-B_08,0.0834896
086-B_09,0.0890234
086-B_10,0.0854167
087-A_01,0.169102
087-A_02,0.120833
087-A_03,0.0860938
087-A_04,0.0544922
087-A_05,0.0346745
087-B_06,0.178073
087-B_07,0.237943
087-B_08,0.190911
087-B_09,0.0838281
087-B_10,0.0799089
088-A_01,0.112487
088-A_02,0.127461
088-A_03,0.0977604
088-A_04,0.100977
088-A_05,0.0935156
088-B_06,0.302487
088-B_07,0.302044
088-B_08,0.295755
088-B_09,0.0883984
088-B_10,0.0742578
089-A_01,0.0475911
089-A_02,0.0526432
089-A_03,0.0866146
089-A_04,0.0625781
089-A_05,0.0604167
089-B_06,0.0624479
089-B_07,0.0539844
089-B_08,0.0550391
089-B_09,0.0537891
089-B_10,0.0559766
090-A_01,0.0399089
090-A_02,0.0438672
090-A_03,0.04125
090-A_04,0.0391276
090-A_05,0.0511589
090-B_06,0.0373568
090-B_07,0.0738932
090-B_08,0.0283854
090-B_09,0.0383073
090-B_10,0.031901
091-A_01,0.25043
091-A_02,0.233125
091-A_03,0.236042
091-A_04,0.234023
091-A_05,0.248359
091-B_06,0.241068
091-B_07,0.240286
091-B_08,0.293346
091-B_09,0.242865
091-B_10,0.271901
092-A_01,0.0689193
092-A_02,0.0696875
092-A_03,0.0679688
092-A_04,0.216068
092-A_05,0.0757552
092-B_06,0.0416536
092-B_07,0.0342578
092-B_08,0.0361979
092-B_09,0.0321484
092-B_10,0.0386589
093-A_01,0.0546354
093-A_02,0.220612
093-A_03,0.0710417
093-A_04,0.061875
093-A_05,0.227018
093-B_06,0.0750651
093-B_07,0.0797656
093-B_08,0.102865
093-B_09,0.104661
093-B_10,0.138346
094-A_01,0.0846484
094-A_02,0.0807552
094-A_03,0.0810286
094-A_04,0.0755599
094-A_05,0.0728385
094-B_06,0.0520833
094-B_07,0.0570703
094-B_08,0.0602344
094-B_09,0.0847135
094-B_10,0.0907422
095-A_01,0.148607
095-A_02,0.0626302
095-A_03,0.0611979
095-A_04,0.0613542
095-A_05,0.0572526
095-B_06,0.325326
095-B_07,0.0445964
095-B_08,0.32832
095-B_09,0.317148
095-B_10,0.306654
096-A_01,0.0295703
096-A_02,0.0297005
096-A_03,0.0299219
096-A_04,0.0346615
096-A_05,0.0410677
096-B_06,0.0692188
096-B_07,0.0633854
096-B_08,0.0634896
096-B_09,0.0672656
096-B_10,0.073737
097-A_01,0.0130339
097-A_02,0.0601823
097-A_03,0.0669271
097-A_04,0.066849
097-A_05,0.0698828
097-B_06,0.0745313
097-B_07,0.0694792
097-B_08,0.0702865
097-B_09,0.0692448
097-B_10,0.0691797
098-A_01,0.108737
098-A_02,0.107878
098-A_03,0.0983073
098-A_04,0.106875
098-A_05,0.0901172
098-B_06,0.226458
098-B_07,0.22694
098-B_08,0.2225
098-B_09,0.211029
098-B_10,0.214635
099-A_01,0.0604427
099-A_02,0.0372917
099-A_03,0.0395573
099-A_04,0.0569531
099-A_05,0.0421354
099-B_06,0.0767448
099-B_07,0.0708594
099-B_08,0.0600651
099-B_09,0.0707031
099-B_10,0.0684375
100-A_01,0.113177
100-A_02,0.11457
100-A_03,0.120534
100-A_04,0.126198
100-A_05,0.137031
100-B_06,0.0833333
100-B_07,0.317708
100-B_08,0.0826953
100-B_09,0.0732161
100-B_10,0.0796354
101-A_01,0.118763
101-A_02,0.14418
101-A_03,0.116667
101-A_04,0.113346
101-A_05,0.176823
101-B_06,0.0957813
101-B_07,0.0958464
101-B_08,0.0830599
101-B_09,0.0792578
101-B_10,0.0867188
102-A_01,0.102786
102-A_02,0.108372
102-A_03,0.106328
102-A_04,0.102201
102-A_05,0.103372
102-B_06,0.078737
102-B_07,0.08625
102-B_08,0.0821615
102-B_09,0.0841927
102-B_10,0.0835807
103-A_01,0.0723307
103-A_02,0.0761328
103-A_03,0.0734635
103-A_04,0.0742839
103-A_05,0.0717187
103-B_06,0.118633
103-B_07,0.115951
103-B_08,0.0938542
103-B_09,0.097513
103-B_10,0.0942057
104-A_01,0.0838411
104-A_02,0.0755599
104-A_03,0.080625
104-A_04,0.0791927
104-A_05,0.0723307
104-B_06,0.0327604
104-B_07,0.0317969
104-B_08,0.0711849
104-B_09,0.139857
104-B_10,0.098724
105-A_01,0.0693099
105-A_02,0.058724
105-A_03,0.053138
105-A_04,0.0472656
105-A_05,0.0522266
105-B_06,0.0457813
105-B_07,0.0434505
105-B_08,0.0407943
105-B_09,0.0222786
105-B_10,0.0329948
106-A_01,0.0508984
106-A_02,0.0529036
106-A_03,0.0371875
106-A_04,0.0401823
106-A_05,0.029388
106-B_06,0.0603516
106-B_07,0.0586198
106-B_08,0.0373177
106-B_09,0.0520573
106-B_10,0.035013
107-A_01,0.10918
107-A_02,0.103867
107-A_03,0.10349
107-A_04,0.100599
107-A_05,0.108477
107-B_06,0.118828
107-B_07,0.109206
107-B_08,0.0921875
107-B_09,0.109076
107-B_10,0.0944401
108-A_01,0.114349
108-A_02,0.114857
108-A_03,0.295638
108-A_04,0.120313
108-A_05,0.110534
108-B_06,0.114818
108-B_07,0.112813
108-B_08,0.102318
108-B_09,0.108411
108-B_10,0.125299
109-A_01,0.124128
109-A_02,0.164336
109-A_03,0.0968229
109-A_04,0.102995
109-A_05,0.112135
109-B_06,0.128646
109-B_07,0.123594
109-B_08,0.135339
109-B_09,0.133958
109-B_10,0.152109
110-A_01,0.0695182
110-A_02,0.0897656
110-A_03,0.0980599
110-A_04,0.117318
110-A_05,0.0998438
110-B_06,0.0912891
110-B_07,0.0933073
110-B_08,0.100273
110-B_09,0.0902214
110-B_10,0.099388
111-A_01,0.0929688
111-A_02,0.0897917
111-A_03,0.283424
111-A_04,0.294479
111-A_05,0.0919661
111-B_06,0.265911
111-B_07,0.0979688
111-B_08,0.259935
111-B_09,0.0984635
111-B_10,0.0986328
112-A_01,0.141615
112-A_02,0.219063
112-A_03,0.107813
112-A_04,0.108151
112-A_05,0.109505
112-B_06,0.231094
112-B_07,0.214961
112-B_08,0.096276
112-B_09,0.0927474
112-B_10,0.0973438
113-A_01,0.135443
113-A_02,0.135365
113-A_03,0.122096
113-A_04,0.119271
113-A_05,0.119922
113-B_06,0.134909
113-B_07,0.127904
113-B_08,0.121276
113-B_09,0.13168
113-B_10,0.231432
114-A_01,0.0769271
114-A_02,0.0703125
114-A_03,0.0647396
114-A_04,0.0836068
114-A_05,0.0811979
114-B_06,0.101224
114-B_07,0.094375
114-B_08,0.146732
114-B_09,0.0841797
114-B_10,0.0830208
115-A_01,0.0757943
115-A_02,0.114362
115-A_03,0.0710677
115-A_04,0.0611458
115-A_05,0.0810807
115-B_06,0.0714714
115-B_07,0.0588932
115-B_08,0.0675
115-B_09,0.055638
115-B_10,0.0519141
116-A_01,0.0213802
116-A_02,0.0292057
116-A_03,0.0323307
116-A_04,0.0347266
116-A_05,0.0430078
116-B_06,0.0814844
116-B_07,0.0767708
116-B_08,0.0505469
116-B_09,0.0455469
116-B_10,0.0504688
117-A_01,0.275
117-A_02,0.756589
117-A_03,0.109622
117-A_04,0.0942057
117-A_05,0.0666406
117-B_06,0.0825391
117-B_07,0.0813672
117-B_08,0.0731641
117-B_09,0.0769271
117-B_10,0.696029
118-A_01,0.533958
118-A_02,0.511536
118-A_03,0.462122
118-A_04,0.456133
118-A_05,0.422266
118-B_06,0.287161
118-B_07,0.0366016
118-B_08,0.125703
118-B_09,0.0415495
118-B_10,0.0478646
119-A_01,0.326029
119-A_02,0.320456
119-A_03,0.295352
119-A_04,0.323242
119-A_05,0.315273
119-B_06,0.0414844
119-B_07,0.0510547
119-B_08,0.0527214
119-B_09,0.0570964
119-B_10,0.0464974
120-A_01,0.272188
120-A_02,0.409479
120-A_03,0.0970833
120-A_04,0.267044
120-A_05,0.113529
120-B_06,0.231992
120-B_07,0.0708464
120-B_08,0.263828
120-B_09,0.0647786
120-B_10,0.0545443
121-A_01,0.0613802
121-A_02,0.0611068
121-A_03,0.0522266
121-A_04,0.0665234
121-A_05,0.0544271
121-B_06,0.0749219
121-B_07,0.0795833
121-B_08,0.0778125
121-B_09,0.0721354
121-B_10,0.0798177
122-A_01,0.0797526
122-A_02,0.105156
122-A_03,0.0841406
122-A_04,0.0748177
122-A_05,0.0649089
122-B_06,0.107695
122-B_07,0.129974
122-B_08,0.123229
122-B_09,0.136419
122-B_10,0.128555
