045-B_10,0.031901
046-A_01,0.0504297
046-A_02,0.0561589
046-A_03,0.0559505
046-A_04,0.053724
046-A_05,0.0570443
046-B_06,0.0903125
046-B_07,0.0811198
046-B_08,0.0821875
046-B_09,0.0954557
046-B_10,0.0827474
047-A_01,0.286081
047-A_02,0.0990104
047-A_03,0.0615495
047-A_04,0.0621745
047-A_05,0.0539323
047-B_06,0.0377734
047-B_07,0.0386198
047-B_08,0.0394922
047-B_09,0.0420182
047-B_10,0.0441016
048-A_01,0.11625
048-A_02,0.132812
048-A_03,0.106979
048-A_04,0.113398
048-A_05,0.104674
048-B_06,0.086849
048-B_07,0.0859766
048-B_08,0.083737
048-B_09,0.0690104
048-B_10,0.117839
049-A_01,0.135651
049-A_02,0.123945
049-A_03,0.13306
049-A_04,0.137943
049-A_05,0.127513
049-B_06,0.052513
049-B_07,0.046849
049-B_08,0.0469401
049-B_09,0.0622135
049-B_10,0.0482161
050-A_01,0.11375
050-A_02,0.0944922
050-A_03,0.102148
050-A_04,0.0963411
050-A_05,0.108477
050-B_06,0.0656901
050-B_07,0.0658854
050-B_08,0.0792318
050-B_09,0.0703255
050-B_10,0.0665104
051-A_01,0.137109
051-A_02,0.153034
051-A_03,0.150326
051-A_04,0.15069
051-A_05,0.151016
051-B_06,0.12526
051-B_07,0.123529
051-B_08,0.114727
051-B_09,0.11832
051-B_10,0.116758
052-A_01,0.115534
052-A_02,0.116602
052-A_03,0.118711
052-A_04,0.111745
052-A_05,0.116094
052-B_06,0.157604
052-B_07,0.149596
052-B_08,0.15306
052-B_09,0.134401
052-B_10,0.151875
053-A_01,0.130521
053-A_02,0.131992
053-A_03,0.119089
053-A_04,0.123112
053-A_05,0.130078
053-B_06,0.161953
053-B_07,0.155417
053-B_08,0.154115
053-B_09,0.162839
053-B_10,0.151081
054-A_01,0.115911
054-A_02,0.122331
054-A_03,0.120286
054-A_04,0.131016
054-A_05,0.119857
054-B_06,0.0983984
054-B_07,0.101732
054-B_08,0.108867
054-B_09,0.114857
054-B_10,0.105716
055-A_01,0.0888672
055-A_02,0.0941276
055-A_03,0.0840495
055-A_04,0.0894792
055-A_05,0.0959375
055-B_06,0.0996224
055-B_07,0.13638
055-B_08,0.126523
055-B_09,0.131315
055-B_10,0.12819
056-A_01,0.103385
056-A_02,0.111445
056-A_03,0.109076
056-A_04,0.100352
056-A_05,0.137018
056-B_06,0.106003
056-B_07,0.118776
056-B_08,0.114297
056-B_09,0.112565
056-B_10,0.110469
057-A_01,0.0877344
057-A_02,0.0913281
057-A_03,0.0892318
057-A_04,0.0818099
057-A_05,0.0880339
057-B_06,0.075013
057-B_07,0.0753906
057-B_08,0.0716667
057-B_09,0.0693229
057-B_10,0.0723047
058-A_01,0.151081
058-A_02,0.154909
058-A_03,0.160612
058-A_04,0.139336
058-A_05,0.153516
058-B_06,0.126484
058-B_07,0.134831
058-B_08,0.229766
058-B_09,0.13194
058-B_10,0.140794
059-A_01,0.389219
059-A_02,0.384648
059-A_03,0.0479557
059-A_04,0.305703
059-A_05,0.404023
059-B_06,0.332266
059-B_07,0.326445
059-B_08,0.116042
059-B_09,0.112708
059-B_10,0.131523
060-A_01,0.140898
060-A_02,0.137943
060-A_03,0.13444
060-A_04,0.139622
060-A_05,0.131458
060-B_06,0.111914
060-B_07,0.115938
060-B_08,0.125833
060-B_09,0.127578
060-B_10,0.117943
061-A_01,0.10987
061-A_02,0.106966
061-A_03,0.117956
061-A_04,0.125456
061-A_05,0.12237
061-B_06,0.120273
061-B_07,0.127721
061-B_08,0.128346
061-B_09,0.129948
061-B_10,0.197331
062-A_01,0.0893229
062-A_02,0.152344
062-A_03,0.164818
062-A_04,0.0917448
062-A_05,0.0876823
062-B_06,0.115404
062-B_07,0.0457552
062-B_08,0.0385417
062-B_09,0.0530339
062-B_10,0.0464453
063-A_01,0.105391
063-A_02,0.100456
063-A_03,0.105313
063-A_04,0.106341
063-A_05,0.103125
063-B_06,0.101211
063-B_07,0.109258
063-B_08,0.102174
063-B_09,0.0969141
063-B_10,0.121836
064-A_01,0.0729036
064-A_02,0.0842839
064-A_03,0.0807552
064-A_04,0.0732943
064-A_05,0.101732
064-B_06,0.0730729
064-B_07,0.0977083
064-B_08,0.082487
064-B_09,0.0916276
064-B_10,0.093112
065-A_01,0.0996354
065-A_02,0.0772656
065-A_03,0.0805078
065-A_04,0.0778776
065-A_05,0.0893229
065-B_06,0.0820573
065-B_07,0.0888021
065-B_08,0.103451
065-B_09,0.0867318
065-B_10,0.0804818
066-A_01,0.074974
066-A_02,0.0673177
066-A_03,0.0835547
066-A_04,0.0685026
066-A_05,0.0729557
066-B_06,0.0346875
066-B_07,0.025612
066-B_08,0.0290365
066-B_09,0.0379297
066-B_10,0.0318099
067-A_01,0.0906901
067-A_02,0.103841
067-A_03,0.0995833
067-A_04,0.117448
067-A_05,0.104844
067-B_06,0.0788932
067-B_07,0.085612
067-B_08,0.0846745
067-B_09,0.082513
067-B_10,0.0773177
068-A_01,0.0640104
068-A_02,0.0610156
068-A_03,0.0736068
068-A_04,0.0635938
068-A_05,0.0605339
068-B_06,0.0751953
068-B_07,0.0634245
068-B_08,0.0426823
068-B_09,0.0330729
068-B_10,0.0439583
069-A_01,0.120716
069-A_02,0.0863151
069-A_03,0.0952214
069-A_04,0.133802
069-A_05,0.0916276
069-B_06,0.0973568
069-B_07,0.0894141
069-B_08,0.0905859
069-B_09,0.097487
069-B_10,0.0905339
070-A_01,0.140703
070-A_02,0.136641
070-A_03,0.136953
070-A_04,0.137721
070-A_05,0.136745
070-B_06,0.0993099
070-B_07,0.106276
070-B_08,0.0938411
070-B_09,0.0898307
070-B_10,0.0877474
071-A_01,0.0525521
071-A_02,0.0529297
071-A_03,0.050599
071-A_04,0.0532552
071-A_05,0.0523438
071-B_06,0.0566146
071-B_07,0.0328906
071-B_08,0.0130469
071-B_09,0.0219922
071-B_10,0.0230599
072-A_01,0.0615495
072-A_02,0.0690104
072-A_03,0.0644141
072-A_04,0.0524219
072-A_05,0.0554948
072-B_06,0.0279427
072-B_07,0.0286198
072-B_08,0.0389583
072-B_09,0.0433984
072-B_10,0.0431641
073-A_01,0.0746094
073-A_02,0.067474
073-A_03,0.0717578
073-A_04,0.0832813
073-A_05,0.0835026
073-B_06,0.0526563
073-B_07,0.0584766
073-B_08,0.0554297
073-B_09,0.0547656
073-B_10,0.0529427
074-A_01,0.0996224
074-A_02,0.0692578
074-A_03,0.100911
074-A_04,0.0926563
074-A_05,0.0735417
074-B_06,0.0907813
074-B_07,0.0879948
074-B_08,0.0810677
074-B_09,0.0655729
074-B_10,0.0697656
075-A_01,0.172005
075-A_02,0.184635
075-A_03,0.173698
075-A_04,0.158828
075-A_05,0.163138
075-B_06,0.191471
075-B_07,0.164857
075-B_08,0.191914
075-B_09,0.181953
075-B_10,0.18168
076-A_01,0.0994792
076-A_02,0.103216
076-A_03,0.105547
076-A_04,0.102188
076-A_05,0.0967708
076-B_06,0.116289
076-B_07,0.110247
076-B_08,0.115078
076-B_09,0.118568
076-B_10,0.106094
077-A_01,0.107643
077-A_02,0.106042
077-A_03,0.105286
077-A_04,0.103685
077-A_05,0.100404
077-B_06,0.0567969
077-B_07,0.0372266
077-B_08,0.0376693
077-B_09,0.0394401
077-B_10,0.0334505
078-A_01,0.0572656
078-A_02,0.076901
078-A_03,0.0697396
078-A_04,0.0676432
078-A_05,0.0630339
078-B_06,0.076237
078-B_07,0.0782161
078-B_08,0.0839974
078-B_09,0.0715104
078-B_10,0.0619531
079-A_01,0.0211198
079-A_02,0.0264844
079-A_03,0.0229948
079-A_04,0.0186328
079-A_05,0.0157682
079-B_06,0.0277083
079-B_07,0.0396224
079-B_08,0.0294531
079-B_09,0.0315495
079-B_10,0.031862
080-A_01,0.142995
080-A_02,0.129714
080-A_03,0.126341
080-A_04,0.130846
080-A_05,0.111771
080-B_06,0.148138
080-B_07,0.142461
080-B_08,0.149089
080-B_09,0.137656
080-B_10,0.141133
081-A_01,0.0947005
081-A_02,0.0865104
081-A_03,0.093737
081-A_04,0.0733464
081-A_05,0.0910807
081-B_06,0.076901
081-B_07,0.0799479
081-B_08,0.0857422
081-B_09,0.0816536
081-B_10,0.0810677
082-A_01,0.0983984
082-A_02,0.0959505
082-A_03,0.0892448
082-A_04,0.0127734
082-A_05,0.0267448
082-B_06,0.0273307
082-B_07,0.0437109
082-B_08,0.0480599
082-B_09,0.0430599
082-B_10,0.0569271
083-A_01,0.065599
083-A_02,0.0770052
083-A_03,0.0702865
083-A_04,0.0700781
083-A_05,0.0544661
083-B_06,0.0614453
083-B_07,0.0702734
083-B_08,0.0599609
083-B_09,0.0708854
083-B_10,0.0623958
084-A_01,0.119245
084-A_02,0.127448
084-A_03,0.116419
084-A_04,0.135391
084-A_05,0.131445
084-B_06,0.128542
084-B_07,0.109648
084-B_08,0.0967708
084-B_09,0.100443
084-B_10,0.118802
085-A_01,0.125964
085-A_02,0.125924
085-A_03,0.116523
085-A_04,0.117474
085-A_05,0.110299
085-B_06,0.0436198
085-B_07,0.0473438
085-B_08,0.059375
085-B_09,0.0514063
085-B_10,0.0590495
086-A_01,0.0760938
086-A_02,0.0678125
086-A_03,0.0798958
086-A_04,0.0819922
086-A_05,0.0663281
086-B_06,0.297799
086-B_07,0.0877214
086-B_08,0.109167
086-B_09,0.086901
086-B_10,0.0807031
087-A_01,0.14026
087-A_02,0.155703
087-A_03,0.0707682
087-A_04,0.0654818
087-A_05,0.0480599
087-B_06,0.0939583
087-B_07,0.0950391
087-B_08,0.0971745
087-B_09,0.0975781
087-B_10,0.103151
088-A_01,0.124596
088-A_02,0.112201
088-A_03,0.133203
088-A_04,0.109036
088-A_05,0.10474
088-B_06,0.0690365
088-B_07,0.0723307
088-B_08,0.0729167
088-B_09,0.0605599
088-B_10,0.0772917
089-A_01,0.0496875
089-A_02,0.0577865
089-A_03,0.054388
089-A_04,0.0607292
089-A_05,0.058125
089-B_06,0.0477995
089-B_07,0.041888
089-B_08,0.0433724
089-B_09,0.0472526
089-B_10,0.0552344
090-A_01,0.06
090-A_02,0.0642448
090-A_03,0.0573568
090-A_04,0.057487
090-A_05,0.0495182
090-B_06,0.0375911
090-B_07,0.0394531
090-B_08,0.0430729
090-B_09,0.0460807
090-B_10,0.0358594
091-A_01,0.0551823
091-A_02,0.120469
091-A_03,0.0698828
091-A_04,0.0658984
091-A_05,0.0700651
091-B_06,0.0889063
091-B_07,0.0822135
091-B_08,0.0923177
091-B_09,0.074375
091-B_10,0.0696224
092-A_01,0.056875
092-A_02,0.0622135
092-A_03,0.0629948
092-A_04,0.0761198
092-A_05,0.0688151
092-B_06,0.0403906
092-B_07,0.0376172
092-B_08,0.0349349
092-B_09,0.0347786
092-B_10,0.039349
093-A_01,0.0682292
093-A_02,0.075638
093-A_03,0.0731901
093-A_04,0.0721875
093-A_05,0.0611198
093-B_06,0.110039
093-B_07,0.10138
093-B_08,0.0915885
093-B_09,0.082526
093-B_10,0.0885026
094-A_01,0.0931641
094-A_02,0.0936849
094-A_03,0.0816016
094-A_04,0.0867448
094-A_05,0.084987
094-B_06,0.0535417
094-B_07,0.0596484
094-B_08,0.0663932
094-B_09,0.0616146
094-B_10,0.0702214
095-A_01,0.145443
095-A_02,0.0595964
095-A_03,0.0492839
095-A_04,0.0378906
095-A_05,0.0403516
095-B_06,0.0567057
095-B_07,0.0577734
095-B_08,0.0530729
095-B_09,0.0516536
095-B_10,0.0467318
096-A_01,0.0407031
096-A_02,0.0378385
096-A_03,0.0460417
096-A_04,0.0414193
096-A_05,0.0486068
096-B_06,0.0908203
096-B_07,0.0628906
096-B_08,0.0640885
096-B_09,0.0789453
096-B_10,0.0811328
097-A_01,0.0223177
097-A_02,0.0605729
097-A_03,0.061849
097-A_04,0.0726302
097-A_05,0.0649479
097-B_06,0.0961198
097-B_07,0.0820182
097-B_08,0.0857161
097-B_09,0.092526
097-B_10,0.0853646
098-A_01,0.0863151
098-A_02,0.0774089
098-A_03,0.0800651
098-A_04,0.0773307
098-A_05,0.084375
098-B_06,0.183242
098-B_07,0.0804427
098-B_08,0.0923438
098-B_09,0.0883594
098-B_10,0.0891146
099-A_01,0.0499089
099-A_02,0.0441276
099-A_03,0.050651
099-A_04,0.0416146
099-A_05,0.0483984
099-B_06,0.0849479
099-B_07,0.0879167
099-B_08,0.0807943
099-B_09,0.0884766
099-B_10,0.0892318
100-A_01,0.120286
100-A_02,0.115885
100-A_03,0.130547
100-A_04,0.130417
100-A_05,0.149167
100-B_06,0.0796094
100-B_07,0.096276
100-B_08,0.101146
100-B_09,0.0736979
100-B_10,0.086901
101-A_01,0.145469
101-A_02,0.154076
101-A_03,0.142201
101-A_04,0.137747
101-A_05,0.145716
101-B_06,0.109831
101-B_07,0.104414
101-B_08,0.0899089
101-B_09,0.0924089
101-B_10,0.100911
102-A_01,0.106341
102-A_02,0.106641
102-A_03,0.118229
102-A_04,0.108724
102-A_05,0.102018
102-B_06,0.088112
102-B_07,0.0721745
102-B_08,0.0817839
102-B_09,0.0692708
102-B_10,0.086276
103-A_01,0.0704948
103-A_02,0.0752604
103-A_03,0.0776172
103-A_04,0.0771224
103-A_05,0.0719792
103-B_06,0.140313
103-B_07,0.223711
103-B_08,0.0985026
103-B_09,0.095625
103-B_10,0.0876953
104-A_01,0.102773
104-A_02,0.106966
104-A_03,0.100977
104-A_04,0.102852
104-A_05,0.100651
104-B_06,0.0477344
104-B_07,0.0596484
104-B_08,0.0883724
104-B_09,0.153776
104-B_10,0.128633
105-A_01,0.0657292
105-A_02,0.0709635
105-A_03,0.0562891
105-A_04,0.0470443
105-A_05,0.0527083
105-B_06,0.0428906
105-B_07,0.0417057
105-B_08,0.0405469
105-B_09,0.0218099
105-B_10,0.0161589
106-A_01,0.0692188
106-A_02,0.0507943
106-A_03,0.044388
106-A_04,0.0469792
106-A_05,0.0482813
106-B_06,0.0547396
106-B_07,0.0513151
106-B_08,0.0409115
106-B_09,0.0439323
106-B_10,0.0455339
107-A_01,0.115195
107-A_02,0.110117
107-A_03,0.113568
107-A_04,0.098151
107-A_05,0.124375
107-B_06,0.118477
107-B_07,0.0898958
107-B_08,0.101849
107-B_09,0.104427
107-B_10,0.109206
108-A_01,0.184375
108-A_02,0.128034
108-A_03,0.120104
108-A_04,0.123815
108-A_05,0.118841
108-B_06,0.123516
108-B_07,0.133151
108-B_08,0.233477
108-B_09,0.127799
108-B_10,0.302995
109-A_01,0.112813
109-A_02,0.132878
109-A_03,0.109453
109-A_04,0.118945
109-A_05,0.117344
109-B_06,0.13168
109-B_07,0.185469
109-B_08,0.147096
109-B_09,0.134948
109-B_10,0.187448
110-A_01,0.0861068
110-A_02,0.0910286
110-A_03,0.102539
110-A_04,0.104635
110-A_05,0.100208
110-B_06,0.106406
110-B_07,0.118724
110-B_08,0.136563
110-B_09,0.120716
110-B_10,0.122474
111-A_01,0.120885
111-A_02,0.113503
111-A_03,0.119401
111-A_04,0.0984635
111-A_05,0.11625
111-B_06,0.107982
111-B_07,0.112591
111-B_08,0.106901
111-B_09,0.145534
111-B_10,0.112526
112-A_01,0.159974
112-A_02,0.166328
112-A_03,0.163841
112-A_04,0.172109
112-A_05,0.15875
112-B_06,0.0794271
112-B_07,0.0780469
112-B_08,0.0746224
112-B_09,0.0802734
112-B_10,0.0664453
113-A_01,0.140729
113-A_02,0.12099
113-A_03,0.121497
113-A_04,0.121589
113-A_05,0.131758
113-B_06,0.126393
113-B_07,0.121094
113-B_08,0.119414
113-B_09,0.141654
113-B_10,0.119557
114-A_01,0.104245
114-A_02,0.0966276
114-A_03,0.0902083
114-A_04,0.0856641
114-A_05,0.0984896
114-B_06,0.109388
114-B_07,0.104818
114-B_08,0.0905859
114-B_09,0.101458
114-B_10,0.0896745
115-A_01,0.0713672
115-A_02,0.0773047
115-A_03,0.0900391
115-A_04,0.0693229
115-A_05,0.0817578
115-B_06,0.0857552
115-B_07,0.0682813
115-B_08,0.0870182
115-B_09,0.0632943
115-B_10,0.0668359
116-A_01,0.0244271
116-A_02,0.030651
116-A_03,0.0357813
116-A_04,0.0492578
116-A_05,0.050599
116-B_06,0.104076
116-B_07,0.0951953
116-B_08,0.0659766
116-B_09,0.0598828
116-B_10,0.0570964
117-A_01,0.0881641
117-A_02,0.0808073
117-A_03,0.091276
117-A_04,0.0967708
117-A_05,0.103464
117-B_06,0.102656
117-B_07,0.106875
117-B_08,0.0980208
117-B_09,0.115938
117-B_10,0.109727
118-A_01,0.0754427
118-A_02,0.0853125
118-A_03,0.07625
118-A_04,0.0758464
118-A_05,0.0650911
118-B_06,0.0535286
118-B_07,0.0485677
118-B_08,0.0570313
118-B_09,0.0494922
118-B_10,0.0435938
119-A_01,0.034349
119-A_02,0.0444661
119-A_03,0.0527865
119-A_04,0.035
119-A_05,0.0348047
119-B_06,0.047513
119-B_07,0.0700911
119-B_08,0.063763
119-B_09,0.0661979
119-B_10,0.0732943
120-A_01,0.0763021
120-A_02,0.124987
120-A_03,0.117109
120-A_04,0.118867
120-A_05,0.126341
120-B_06,0.0905469
120-B_07,0.0855469
120-B_08,0.0842318
120-B_09,0.0763672
120-B_10,0.0634115
121-A_01,0.0776693
121-A_02,0.0651823
121-A_03,0.0688802
121-A_04,0.0655599
121-A_05,0.0716536
121-B_06,0.0995833
121-B_07,0.0757813
121-B_08,0.102526
121-B_09,0.0859245
121-B_10,0.0869661
122-A_01,0.0755469
122-A_02,0.0984245
122-A_03,0.09
122-A_04,0.0778125
122-A_05,0.0653776
122-B_06,0.125508
122-B_07,0.146523
122-B_08,0.138099
122-B_09,0.149701
122-B_10,0.13401
