037-A_02,0.00621094
037-A_03,0.00710938
037-A_04,0.00765625
037-A_05,0.00992188
037-B_06,0.0107292
037-B_07,0.0128646
037-B_08,0
037-B_09,0.0116536
037-B_10,0.00570313
038-A_01,0.036862
038-A_02,0.0432552
038-A_03,0.0156771
038-A_04,0.00467448
038-A_05,0.0409375
038-B_06,0.00485677
038-B_07,0.0115365
038-B_08,0.0138802
038-B_09,0.0119401
038-B_10,0.00416667
039-A_01,0
039-A_02,0.00427083
039-A_03,0.00714844
039-A_04,0
039-A_05,0.00496094
039-B_06,0.0235677
039-B_07,0.0080599
039-B_08,0.0182943
039-B_09,0.00971354
039-B_10,0.0137891
040-A_01,0.00351563
040-A_02,0.0386979
040-A_03,0.0282161
040-A_04,0.00714844
040-A_05,0.00257813
040-B_06,0.0178776
040-B_07,0.0141927
040-B_08,0.0189844
040-B_09,0.0084375
040-B_10,0.0227083
041-A_01,0.0157552
041-A_02,0.369336
041-A_03,0.36668
041-A_04,0.00817708
041-A_05,0.177839
041-B_06,0.0171354
041-B_07,0.0106771
041-B_08,0.0244792
041-B_09,0.053099
041-B_10,0.315781
042-A_01,0.0183073
042-A_02,0
042-A_03,0.0084375
042-A_04,0.0123438
042-A_05,0.00773438
042-B_06,0.00914063
042-B_07,0.0164323
042-B_08,0.0117708
042-B_09,0
042-B_10,0.0108984
043-A_01,0.00359375
043-A_02,0
043-A_03,0.0692839
043-A_04,0.0208854
043-A_05,0.0744792
043-B_06,0.0380208
043-B_07,0.0309505
043-B_08,0.0172005
043-B_09,0.0485677
043-B_10,0.00407552
044-A_01,0.0103125
044-A_02,0.272344
044-A_03,0.0329688
044-A_04,0.0468359
044-A_05,0.0152865
044-B_06,0.369154
044-B_07,0.403997
044-B_08,0.123438
044-B_09,0.458659
044-B_10,0.325964
045-A_01,0.0140365
045-A_02,0.0130729
045-A_03,0.00333333
045-A_04,0.0160938
045-A_05,0.00760417
045-B_06,0.0127344
045-B_07,0.0101042
045-B_08,0.0215104
045-B_09,0.0220052
045-B_10,0.0101042
046-A_01,0.00783854
046-A_02,0.0171354
046-A_03,0.0304818
046-A_04,0.0235938
046-A_05,0.0194531
046-B_06,0.0319792
046-B_07,0.0123438
046-B_08,0.025
046-B_09,0.00533854
046-B_10,0.00763021
047-A_01,0.0502604
047-A_02,0.026901
047-A_03,0.252982
047-A_04,0.0129818
047-A_05,0.323659
047-B_06,0.00747396
047-B_07,0.00901042
047-B_08,0.0115755
047-B_09,0.0069401
047-B_10,0
048-A_01,0.0193359
048-A_02,0.177995
048-A_03,0.0397396
048-A_04,0.0452995
048-A_05,0.0754948
048-B_06,0.165052
048-B_07,0.0385026
048-B_08,0.148646
048-B_09,0.0248047
048-B_10,0.0501953
049-A_01,0.0128385
049-A_02,0.00346354
049-A_03,0.0115625
049-A_04,0.0100521
049-A_05,0.034987
049-B_06,0.0123438
049-B_07,0.00914063
049-B_08,0.0114063
049-B_09,0.0134896
049-B_10,0.0108594
050-A_01,0.0124479
050-A_02,0.0173047
050-A_03,0.0124479
050-A_04,0.0429557
050-A_05,0.0104818
050-B_06,0.382409
050-B_07,0.0198958
050-B_08,0.032526
050-B_09,0.0121875
050-B_10,0.0141667
051-A_01,0.0153125
051-A_02,0.281771
051-A_03,0.0254427
051-A_04,0.00940104
051-A_05,0.0230208
051-B_06,0.0223177
051-B_07,0.0040625
051-B_08,0.00597656
051-B_09,0.00981771
051-B_10,0.00798177
052-A_01,0.00221354
052-A_02,0.00221354
052-A_03,0.0101432
052-A_04,0.0539583
052-A_05,0.0304297
052-B_06,0.0177474
052-B_07,0.0177083
052-B_08,0.0128385
052-B_09,0
052-B_10,0.0128646
053-A_01,0.0101693
053-A_02,0.0111328
053-A_03,0.00967448
053-A_04,0
053-A_05,0.025026
053-B_06,0.00807292
053-B_07,0.0185547
053-B_08,0.0196745
053-B_09,0.0139714
053-B_10,0.00885417
054-A_01,0.00981771
054-A_02,0.00984375
054-A_03,0.00458333
054-A_04,0.0102083
054-A_05,0.0094401
054-B_06,0.361992
054-B_07,0.201862
054-B_08,0.36151
054-B_09,0.360586
054-B_10,0.346341
055-A_01,0.146758
055-A_02,0.00364583
055-A_03,0.0201432
055-A_04,0.00723958
055-A_05,0.0137109
055-B_06,0.00759115
055-B_07,0.0569922
055-B_08,0.139492
055-B_09,0.0327604
055-B_10,0.376576
056-A_01,0.00652344
056-A_02,0.00375
056-A_03,0.0492708
056-A_04,0.0209375
056-A_05,0.324349
056-B_06,0.01125
056-B_07,0.0104688
056-B_08,0.0151953
056-B_09,0.0182161
056-B_10,0.213398
057-A_01,0.0621354
057-A_02,0.0538281
057-A_03,0.0533854
057-A_04,0.00773438
057-A_05,0.0417188
057-B_06,0.00528646
057-B_07,0.0141667
057-B_08,0.0117708
057-B_09,0.00846354
057-B_10,0.0241667
058-A_01,0.156419
058-A_02,0.434753
058-A_03,0.0597526
058-A_04,0.291602
058-A_05,0.050013
058-B_06,0.284219
058-B_07,0.286641
058-B_08,0.005625
058-B_09,0.0393359
058-B_10,0.314349
059-A_01,0.402669
059-A_02,0.32474
059-A_03,0.0185156
059-A_04,0.0660677
059-A_05,0.0659896
059-B_06,0.0530339
059-B_07,0.343542
059-B_08,0.283229
059-B_09,0.0383073
059-B_10,0.0454036
060-A_01,0.0127474
060-A_02,0.413255
060-A_03,0.331602
060-A_04,0.361445
060-A_05,0.412943
060-B_06,0.0738932
060-B_07,0.041237
060-B_08,0.0235807
060-B_09,0.0305729
060-B_10,0.00496094
061-A_01,0.035
061-A_02,0.0139453
061-A_03,0.0298177
061-A_04,0.0263932
061-A_05,0.0191927
061-B_06,0.0348437
061-B_07,0.115313
061-B_08,0.0630729
061-B_09,0.0625521
061-B_10,0.0138021
062-A_01,0.205456
062-A_02,0.205599
062-A_03,0.235885
062-A_04,0.0206641
062-A_05,0.309375
062-B_06,0.212813
062-B_07,0.269557
062-B_08,0.228021
062-B_09,0.0353906
062-B_10,0.209805
063-A_01,0.00257813
063-A_02,0.0123177
063-A_03,0.0096875
063-A_04,0.00802083
063-A_05,0.0101563
063-B_06,0.00390625
063-B_07,0.00549479
063-B_08,0
063-B_09,0.00848958
063-B_10,0.00914063
064-A_01,0.0672917
064-A_02,0.011237
064-A_03,0.0181641
064-A_04,0.0241146
064-A_05,0.00799479
064-B_06,0.0270833
064-B_07,0.0182031
064-B_08,0.383464
064-B_09,0.349896
064-B_10,0.0116667
065-A_01,0.295911
065-A_02,0.0418229
065-A_03,0.0121615
065-A_04,0.00626302
065-A_05,0
065-B_06,0
065-B_07,0.0111328
065-B_08,0.00983073
065-B_09,0.0232943
065-B_10,0.36987
066-A_01,0.00216146
066-A_02,0.0435938
066-A_03,0.00559896
066-A_04,0.0178125
066-A_05,0.032526
066-B_06,0.00554688
066-B_07,0
066-B_08,0
066-B_09,0.0101302
066-B_10,0.00848958
067-A_01,0.0127083
067-A_02,0.0248177
067-A_03,0.0140365
067-A_04,0.00908854
067-A_05,0.00908854
067-B_06,0.0360156
067-B_07,0.0510677
067-B_08,0.0433724
067-B_09,0.337383
067-B_10,0.0454557
068-A_01,0.0338411
068-A_02,0.274232
068-A_03,0.362331
068-A_04,0.277253
068-A_05,0.12444
068-B_06,0.379479
068-B_07,0.359844
068-B_08,0.271706
068-B_09,0.361003
068-B_10,0.360378
069-A_01,0.298711
069-A_02,0.0145182
069-A_03,0.00729167
069-A_04,0.0693359
069-A_05,0.0598828
069-B_06,0.0222135
069-B_07,0.287865
069-B_08,0.20694
069-B_09,0.234844
069-B_10,0.0775
070-A_01,0.0165885
070-A_02,0.00856771
070-A_03,0.0101953
070-A_04,0.00507813
070-A_05,0.0132813
070-B_06,0.0353125
070-B_07,0.00941406
070-B_08,0.0204557
070-B_09,0.0126302
070-B_10,0.0295833
071-A_01,0.366367
071-A_02,0.0167448
071-A_03,0.02125
071-A_04,0.0182031
071-A_05,0.0253646
071-B_06,0.281641
071-B_07,0.0244271
071-B_08,0.0603646
071-B_09,0.0266667
071-B_10,0.306927
072-A_01,0.0101563
072-A_02,0.0106771
072-A_03,0.0436328
072-A_04,0.00664063
072-A_05,0.00626302
072-B_06,0.00963542
072-B_07,0.00776042
072-B_08,0.00989583
072-B_09,0.0156771
072-B_10,0.00744792
073-A_01,0.0425391
073-A_02,0.0126823
073-A_03,0.39651
073-A_04,0.330937
073-A_05,0.390651
073-B_06,0.384297
073-B_07,0.018737
073-B_08,0.019349
073-B_09,0.0320182
073-B_10,0.0240625
074-A_01,0.00408854
074-A_02,0.00766927
074-A_03,0.0169271
074-A_04,0.0442318
074-A_05,0.0257682
074-B_06,0.0038151
074-B_07,0.0066276
074-B_08,0.00471354
074-B_09,0.00753906
074-B_10,0.0107422
075-A_01,0.0435026
075-A_02,0.0183984
075-A_03,0.0125
075-A_04,0.019974
075-A_05,0.0354557
075-B_06,0.0439974
075-B_07,0.377852
075-B_08,0.0179167
075-B_09,0.010612
075-B_10,0.0150781
076-A_01,0.0084375
076-A_02,0.129245
076-A_03,0.0170833
076-A_04,0.0133594
076-A_05,0.00802083
076-B_06,0.0234245
076-B_07,0.0225521
076-B_08,0.0504036
076-B_09,0.00544271
076-B_10,0.00994792
077-A_01,0
077-A_02,0.0292448
077-A_03,0.00570313
077-A_04,0.0241146
077-A_05,0.014375
077-B_06,0.00916667
077-B_07,0.0138802
077-B_08,0.00184896
077-B_09,0
077-B_10,0.0132161
078-A_01,0.00700521
078-A_02,0.00759115
078-A_03,0.00773438
078-A_04,0.00302083
078-A_05,0.0105859
078-B_06,0.0142708
078-B_07,0.0309115
078-B_08,0.0122917
078-B_09,0.0569531
078-B_10,0.0313281
079-A_01,0.00515625
079-A_02,0.008125
079-A_03,0.00731771
079-A_04,0.0116406
079-A_05,0.0189323
079-B_06,0.0233073
079-B_07,0.0103906
079-B_08,0.0200781
079-B_09,0.00752604
079-B_10,0.00963542
080-A_01,0.00799479
080-A_02,0.014375
080-A_03,0.0173438
080-A_04,0.0040625
080-A_05,0.0196875
080-B_06,0.0204427
080-B_07,0.0953125
080-B_08,0.0969271
080-B_09,0.0799609
080-B_10,0.0063151
081-A_01,0
081-A_02,0.00856771
081-A_03,0.00783854
081-A_04,0.00803385
081-A_05,0.0111328
081-B_06,0.00920573
081-B_07,0
081-B_08,0.0117448
081-B_09,0.0120052
081-B_10,0.00839844
082-A_01,0.0123438
082-A_02,0.00575521
082-A_03,0.0119141
082-A_04,0.00557292
082-A_05,0.00785156
082-B_06,0.00583333
082-B_07,0.00359375
082-B_08,0.00660156
082-B_09,0.0113281
082-B_10,0.00717448
083-A_01,0.00960937
083-A_02,0.0115495
083-A_03,0.00716146
083-A_04,0.0044401
083-A_05,0.00515625
083-B_06,0.0434375
083-B_07,0.0646354
083-B_08,0.339388
083-B_09,0.0683333
083-B_10,0.339648
084-A_01,0.00947917
084-A_02,0.00786458
084-A_03,0.0155729
084-A_04,0.00960937
084-A_05,0
084-B_06,0.0135417
084-B_07,0.0359635
084-B_08,0.0178906
084-B_09,0.00570313
084-B_10,0.014375
085-A_01,0.0138802
085-A_02,0.0161198
085-A_03,0.0243229
085-A_04,0.014388
085-A_05,0.0414063
085-B_06,0.00791667
085-B_07,0.0136979
085-B_08,0.0183073
085-B_09,0.013737
085-B_10,0.0200391
086-A_01,0.0178906
086-A_02,0.362461
086-A_03,0.021849
086-A_04,0.0208854
086-A_05,0.0416146
086-B_06,0.342279
086-B_07,0.0480339
086-B_08,0.380547
086-B_09,0.0716406
086-B_10,0.380794
087-A_01,0.0388672
087-A_02,0.0165625
087-A_03,0.0238802
087-A_04,0.0172005
087-A_05,0.0141276
087-B_06,0.00494792
087-B_07,0
087-B_08,0.0071224
087-B_09,0.00592448
087-B_10,0.0083724
088-A_01,0.0740365
088-A_02,0.108503
088-A_03,0.0411328
088-A_04,0.086849
088-A_05,0.102174
088-B_06,0.0133333
088-B_07,0.0153385
088-B_08,0.0794661
088-B_09,0.0552865
088-B_10,0.00683594
089-A_01,0.00670573
089-A_02,0.00824219
089-A_03,0.00914063
089-A_04,0.0114063
089-A_05,0.00861979
089-B_06,0.00216146
089-B_07,0.00210938
089-B_08,0.0129167
089-B_09,0.0281771
089-B_10,0.0227604
090-A_01,0.0569792
090-A_02,0.0463281
090-A_03,0.0457161
090-A_04,0.0543229
090-A_05,0.0110547
090-B_06,0.0478906
090-B_07,0.0313802
090-B_08,0.0440885
090-B_09,0.033776
090-B_10,0.0473698
091-A_01,0.338698
091-A_02,0.0491146
091-A_03,0.00644531
091-A_04,0.0166146
091-A_05,0.0372266
091-B_06,0.00713542
091-B_07,0.0890885
091-B_08,0.119805
091-B_09,0.0519661
091-B_10,0.122526
092-A_01,0.0685807
092-A_02,0.0601302
092-A_03,0.171211
092-A_04,0.213906
092-A_05,0.169661
092-B_06,0.274245
092-B_07,0.0769531
092-B_08,0.244948
092-B_09,0.266628
092-B_10,0.129961
093-A_01,0.0103776
093-A_02,0.046276
093-A_03,0.0347266
093-A_04,0.0190234
093-A_05,0.00865885
093-B_06,0.0196875
093-B_07,0.0110547
093-B_08,0.0153906
093-B_09,0.00989583
093-B_10,0.0110156
094-A_01,0.00549479
094-A_02,0.00783854
094-A_03,0.0084375
094-A_04,0.00554688
094-A_05,0.0159896
094-B_06,0.00549479
094-B_07,0.017526
094-B_08,0.0122656
094-B_09,0.0124479
094-B_10,0.00817708
095-A_01,0.361875
095-A_02,0.00958333
095-A_03,0.00950521
095-A_04,0.00550781
095-A_05,0.130768
095-B_06,0.181536
095-B_07,0.0134896
095-B_08,0.358385
095-B_09,0.0247786
095-B_10,0.03
096-A_01,0.0219792
096-A_02,0.011849
096-A_03,0.00322917
096-A_04,0.00221354
096-A_05,0.00533854
096-B_06,0.0246875
096-B_07,0.0107813
096-B_08,0.0130599
096-B_09,0.0152865
096-B_10,0.0130729
097-A_01,0.00813802
097-A_02,0.0113021
097-A_03,0.0200781
097-A_04,0.016224
097-A_05,0.00420573
097-B_06,0.00938802
097-B_07,0.0117318
097-B_08,0.00299479
097-B_09,0.00908854
097-B_10,0.00847656
098-A_01,0.218906
098-A_02,0.0218099
098-A_03,0.0974479
098-A_04,0.175221
098-A_05,0.350625
098-B_06,0.385378
098-B_07,0.0104427
098-B_08,0.212526
098-B_09,0.0309115
098-B_10,0.36168
099-A_01,0.00636719
099-A_02,0.290417
099-A_03,0.0129688
099-A_04,0.0254297
099-A_05,0.0183724
099-B_06,0.0161589
099-B_07,0.00703125
099-B_08,0.0102474
099-B_09,0
099-B_10,0.0129688
100-A_01,0.295807
100-A_02,0.395885
100-A_03,0.266745
100-A_04,0.390052
100-A_05,0.390794
100-B_06,0.0119661
100-B_07,0.0486979
100-B_08,0
100-B_09,0.388711
100-B_10,0.003125
101-A_01,0.0223177
101-A_02,0.209427
101-A_03,0.363099
101-A_04,0.351302
101-A_05,0.367656
101-B_06,0.392448
101-B_07,0.00701823
101-B_08,0.0096224
101-B_09,0.0653125
101-B_10,0.0288932
102-A_01,0.391315
102-A_02,0.0254427
102-A_03,0.0345312
102-A_04,0.0179427
102-A_05,0.285156
102-B_06,0.0163151
102-B_07,0.0414844
102-B_08,0.0129427
102-B_09,0.0189323
102-B_10,0.022474
103-A_01,0.371237
103-A_02,0.0242448
103-A_03,0.0207813
103-A_04,0.0401042
103-A_05,0.0137891
103-B_06,0.0132943
103-B_07,0.00705729
103-B_08,0.391315
103-B_09,0.127786
103-B_10,0.0966146
104-A_01,0.0140625
104-A_02,0.0521615
104-A_03,0.0123177
104-A_04,0.00804688
104-A_05,0.0215625
104-B_06,0.0216667
104-B_07,0.029388
104-B_08,0.0395573
104-B_09,0.024362
104-B_10,0.051237
105-A_01,0.326523
105-A_02,0.0344531
105-A_03,0.310716
105-A_04,0.0153776
105-A_05,0.0058724
105-B_06,0.00481771
105-B_07,0.015013
105-B_08,0.0107552
105-B_09,0.00830729
105-B_10,0.00548177
106-A_01,0.00528646
106-A_02,0.00364583
106-A_03,0.0158333
106-A_04,0.00888021
106-A_05,0.0120052
106-B_06,0.00945313
106-B_07,0.00523438
106-B_08,0.00947917
106-B_09,0.0118229
106-B_10,0.0109635
107-A_01,0.018099
107-A_02,0.38444
107-A_03,0.378763
107-A_04,0.368099
107-A_05,0.374167
107-B_06,0.0598177
107-B_07,0.392669
107-B_08,0.0521875
107-B_09,0.0274349
107-B_10,0.0476172
108-A_01,0.0809505
108-A_02,0.167161
108-A_03,0.183984
108-A_04,0.0208333
108-A_05,0.264492
108-B_06,0.0319401
108-B_07,0.359323
108-B_08,0.410586
108-B_09,0.0395573
108-B_10,0.0226823
109-A_01,0.023763
109-A_02,0.00708333
109-A_03,0.00721354
109-A_04,0.0295964
109-A_05,0.0225
109-B_06,0.00872396
109-B_07,0.003125
109-B_08,0.0117708
109-B_09,0.00744792
109-B_10,0.0140625
110-A_01,0.0120052
110-A_02,0.0151563
110-A_03,0.0116667
110-A_04,0.0130469
110-A_05,0.0155208
110-B_06,0.00763021
110-B_07,0.0195573
110-B_08,0.0154948
110-B_09,0.00916667
110-B_10,0.0192448
111-A_01,0.0779948
111-A_02,0.0479167
111-A_03,0.0986458
111-A_04,0.00973958
111-A_05,0.0314844
111-B_06,0.0883333
111-B_07,0.0579427
111-B_08,0.0454948
111-B_09,0.0525521
111-B_10,0.0583594
112-A_01,0.159974
112-A_02,0.309115
112-A_03,0.217409
112-A_04,0.00817708
112-A_05,0.178919
112-B_06,0.0201823
112-B_07,0.00518229
112-B_08,0.0172786
112-B_09,0.00667969
112-B_10,0.0121094
113-A_01,0.0113672
113-A_02,0.014974
113-A_03,0.0270703
113-A_04,0
113-A_05,0.0597396
113-B_06,0.0108594
113-B_07,0.00949219
113-B_08,0.00945313
113-B_09,0.0123177
113-B_10,0.0150781
114-A_01,0.0271354
114-A_02,0.0069401
114-A_03,0.0155729
114-A_04,0.00263021
114-A_05,0.0122266
114-B_06,0.370664
114-B_07,0.339049
114-B_08,0.357331
114-B_09,0.0164583
114-B_10,0.033737
115-A_01,0.0794141
115-A_02,0.0826042
115-A_03,0.00764323
115-A_04,0.0283594
115-A_05,0.011276
115-B_06,0.009375
115-B_07,0.00536458
115-B_08,0.0214193
115-B_09,0.0103255
115-B_10,0.00674479
116-A_01,0
116-A_02,0.0105859
116-A_03,0.0128906
116-A_04,0.00660156
116-A_05,0.00983073
116-B_06,0.00945313
116-B_07,0.0101042
116-B_08,0.0199219
116-B_09,0.0127604
116-B_10,0.0104688
117-A_01,0.0310156
117-A_02,0.0220313
117-A_03,0.0216146
117-A_04,0.0145443
117-A_05,0.0275
117-B_06,0.00783854
117-B_07,0
117-B_08,0
117-B_09,0.00496094
117-B_10,0
118-A_01,0.0205078
118-A_02,0.18151
118-A_03,0.42112
118-A_04,0.119336
118-A_05,0.104596
118-B_06,0.0128906
118-B_07,0.015599
118-B_08,0.00565104
118-B_09,0.0192448
118-B_10,0.0117969
119-A_01,0.026237
119-A_02,0.0128516
119-A_03,0.00583333
119-A_04,0.0363542
119-A_05,0.00639323
119-B_06,0.00739583
119-B_07,0.00636719
119-B_08,0.0195312
119-B_09,0.00684896
119-B_10,0.025
120-A_01,0.003125
120-A_02,0.0145964
120-A_03,0.0225911
120-A_04,0.00576823
120-A_05,0.0188021
120-B_06,0.398594
120-B_07,0.00265625
120-B_08,0.00739583
120-B_09,0.0328125
120-B_10,0.00803385
121-A_01,0.0117188
121-A_02,0.00778646
121-A_03,0.0104688
121-A_04,0.0143229
121-A_05,0.00945313
