031-A_05,0.251172
031-B_06,0.0157031
031-B_07,0.0387891
031-B_08,0.0343229
031-B_09,0.00828125
031-B_10,0.0102214
032-A_01,0.00911458
032-A_02,0.01125
032-A_03,0.0140625
032-A_04,0.0141927
032-A_05,0.0307813
032-B_06,0.0278906
032-B_07,0.0104688
032-B_08,0.0104688
032-B_09,0.00523438
032-B_10,0.00696615
033-A_01,0.0152214
033-A_02,0.422969
033-A_03,0.477148
033-A_04,0.0300521
033-A_05,0.0416927
033-B_06,0.0771094
033-B_07,0.0601563
033-B_08,0.0241927
033-B_09,0.0184245
033-B_10,0.0228776
034-A_01,0.0269792
034-A_02,0.104141
034-A_03,0.0347005
034-A_04,0.0343229
034-A_05,0.0165885
034-B_06,0.0195443
034-B_07,0.021849
034-B_08,0.0171615
034-B_09,0.0110026
034-B_10,0.00753906
035-A_01,0.0117839
035-A_02,0.0140365
035-A_03,0.0394401
035-A_04,0.0175391
035-A_05,0.0430078
035-B_06,0.229948
035-B_07,0.00778646
035-B_08,0.00523438
035-B_09,0.201953
035-B_10,0.247995
036-A_01,0.00950521
036-A_02,0.00914063
036-A_03,0.0231901
036-A_04,0.0383724
036-A_05,0.0734766
036-B_06,0.0108594
036-B_07,0.0271484
036-B_08,0.0160286
036-B_09,0.0255599
036-B_10,0.0254688
037-A_01,0.050612
037-A_02,0.00634115
037-A_03,0.00557292
037-A_04,0.00830729
037-A_05,0.00489583
037-B_06,0.0203776
037-B_07,0.0114974
037-B_08,0.00574219
037-B_09,0.00623698
037-B_10,0.0663151
038-A_01,0.410117
038-A_02,0.0533073
038-A_03,0.0117708
038-A_04,0.179336
038-A_05,0.014362
038-B_06,0.117096
038-B_07,0.0434635
038-B_08,0.56638
038-B_09,0.145221
038-B_10,0.00736979
039-A_01,0.005
039-A_02,0.00688802
039-A_03,0.00923177
039-A_04,0.00895833
039-A_05,0.0147917
039-B_06,0.0864974
039-B_07,0.0820964
039-B_08,0.0459505
039-B_09,0.0645573
039-B_10,0.360768
040-A_01,0.00927083
040-A_02,0.00761719
040-A_03,0.00972656
040-A_04,0.0149349
040-A_05,0.0136198
040-B_06,0.0158203
040-B_07,0.0110938
040-B_08,0.00540365
040-B_09,0.044349
040-B_10,0.0107552
041-A_01,0.0185547
041-A_02,0.0083724
041-A_03,0.00657552
041-A_04,0.00998698
041-A_05,0.00865885
041-B_06,0.0108333
041-B_07,0.0384245
041-B_08,0.0175
041-B_09,0.0106901
041-B_10,0.00585938
042-A_01,0.00438802
042-A_02,0.00453125
042-A_03,0.0080599
042-A_04,0.00779948
042-A_05,0.0069401
042-B_06,0.0118229
042-B_07,0.0120313
042-B_08,0.00863281
042-B_09,0.00548177
042-B_10,0.0101953
043-A_01,0.00915365
043-A_02,0.0524349
043-A_03,0.00722656
043-A_04,0.00856771
043-A_05,0.00858073
043-B_06,0.0467318
043-B_07,0.0338932
043-B_08,0.0201693
043-B_09,0.0380339
043-B_10,0.0280078
044-A_01,0.383438
044-A_02,0.271133
044-A_03,0.272357
044-A_04,0.111706
044-A_05,0.0870964
044-B_06,0.0134896
044-B_07,0.381589
044-B_08,0.143568
044-B_09,0.0280859
044-B_10,0.0232031
045-A_01,0.00832031
045-A_02,0.0039974
045-A_03,0.008125
045-A_04,0.00757813
045-A_05,0.00983073
045-B_06,0.362995
045-B_07,0.359284
045-B_08,0.365924
045-B_09,0.0210026
045-B_10,0.0109766
046-A_01,0.00472656
046-A_02,0.00717448
046-A_03,0.0735026
046-A_04,0.00776042
046-A_05,0.00815104
046-B_06,0.0487891
046-B_07,0.0265885
046-B_08,0.0820052
046-B_09,0.32875
046-B_10,0.0113802
047-A_01,0.0298698
047-A_02,0.058112
047-A_03,0.345495
047-A_04,0.0552083
047-A_05,0.0822396
047-B_06,0.00359375
047-B_07,0.0028125
047-B_08,0.302513
047-B_09,0.310182
047-B_10,0.0080599
048-A_01,0.0191927
048-A_02,0.0111458
048-A_03,0.0149089
048-A_04,0.0113281
048-A_05,0.016901
048-B_06,0.0167318
048-B_07,0.0117578
048-B_08,0.0203516
048-B_09,0.0170964
048-B_10,0.00441406
049-A_01,0.0210026
049-A_02,0.0828385
049-A_03,0.059401
049-A_04,0.0517318
049-A_05,0.0824479
049-B_06,0.0526302
049-B_07,0.34612
049-B_08,0.0162109
049-B_09,0.0322266
049-B_10,0.0075
050-A_01,0.0116276
050-A_02,0.0171354
050-A_03,0.0113672
050-A_04,0.0094401
050-A_05,0.00914063
050-B_06,0.00666667
050-B_07,0.31832
050-B_08,0.012526
050-B_09,0.0170703
050-B_10,0.0179688
051-A_01,0.106159
051-A_02,0.010638
051-A_03,0.349661
051-A_04,0.116523
051-A_05,0.123424
051-B_06,0.303151
051-B_07,0.0439714
051-B_08,0.0050651
051-B_09,0.00471354
051-B_10,0.00678385
052-A_01,0.0316276
052-A_02,0.0316276
052-A_03,0.0722005
052-A_04,0.0144401
052-A_05,0.00802083
052-B_06,0.0139974
052-B_07,0.00549479
052-B_08,0.0381771
052-B_09,0.0398438
052-B_10,0.0197656
053-A_01,0.0371745
053-A_02,0.0178776
053-A_03,0.0226693
053-A_04,0.0129557
053-A_05,0.050599
053-B_06,0.0310286
053-B_07,0.345339
053-B_08,0.0135156
053-B_09,0.0239714
053-B_10,0.0500521
054-A_01,0.0195573
054-A_02,0.0261589
054-A_03,0.0342187
054-A_04,0.00854167
054-A_05,0.0214844
054-B_06,0.027474
054-B_07,0.0115365
054-B_08,0.011849
054-B_09,0.0111719
054-B_10,0.0133203
055-A_01,0.0380078
055-A_02,0.00914063
055-A_03,0.00479167
055-A_04,0.00783854
055-A_05,0.173867
055-B_06,0.00820313
055-B_07,0.0172786
055-B_08,0.0130729
055-B_09,0.0194401
055-B_10,0.0167448
056-A_01,0.00691406
056-A_02,0.0557292
056-A_03,0.0280078
056-A_04,0.0468359
056-A_05,0.0392318
056-B_06,0.0675
056-B_07,0.0158203
056-B_08,0.0108594
056-B_09,0.0766797
056-B_10,0.0180729
057-A_01,0.0577474
057-A_02,0.0508073
057-A_03,0.0138411
057-A_04,0.00800781
057-A_05,0.0260156
057-B_06,0.00286458
057-B_07,0.0113672
057-B_08,0.0165104
057-B_09,0.0063151
057-B_10,0.00614583
058-A_01,0.0915104
058-A_02,0.143737
058-A_03,0.0478385
058-A_04,0.0389714
058-A_05,0.0198177
058-B_06,0.0444531
058-B_07,0.0390625
058-B_08,0.0182422
058-B_09,0.0134766
058-B_10,0.0200521
059-A_01,0.0347005
059-A_02,0.173529
059-A_03,0.00279948
059-A_04,0.0597526
059-A_05,0.00464844
059-B_06,0.173932
059-B_07,0.00639323
059-B_08,0.0302865
059-B_09,0.00231771
059-B_10,0.178268
060-A_01,0.0246354
060-A_02,0.0247396
060-A_03,0.0670833
060-A_04,0.0274479
060-A_05,0.0761849
060-B_06,0.0153385
060-B_07,0.014375
060-B_08,0.0221094
060-B_09,0.0127734
060-B_10,0.0244661
061-A_01,0.0103125
061-A_02,0.0198698
061-A_03,0.316602
061-A_04,0.316589
061-A_05,0.0088151
061-B_06,0.00919271
061-B_07,0.0186979
061-B_08,0.0130599
061-B_09,0.0166146
061-B_10,0.00708333
062-A_01,0.0416927
062-A_02,0.0208594
062-A_03,0.011237
062-A_04,0.0170573
062-A_05,0.0175651
062-B_06,0.0249349
062-B_07,0.258763
062-B_08,0.0242969
062-B_09,0.247188
062-B_10,0.0277995
063-A_01,0.073099
063-A_02,0.0141536
063-A_03,0.0114323
063-A_04,0.0481901
063-A_05,0.0155078
063-B_06,0.014375
063-B_07,0.299609
063-B_08,0.832083
063-B_09,0.0851432
063-B_10,0.346693
064-A_01,0.0160938
064-A_02,0.0132031
064-A_03,0.015599
064-A_04,0.0134115
064-A_05,0.015625
064-B_06,0.0434375
064-B_07,0.0127344
064-B_08,0.00858073
064-B_09,0.00626302
064-B_10,0.0172005
065-A_01,0.00960937
065-A_02,0.0064974
065-A_03,0.0303255
065-A_04,0.00548177
065-A_05,0.0235417
065-B_06,0.0235417
065-B_07,0.00509115
065-B_08,0.00707031
065-B_09,0.0148307
065-B_10,0.0107552
066-A_01,0.0196745
066-A_02,0.0110417
066-A_03,0.0192318
066-A_04,0.015625
066-A_05,0.00416667
066-B_06,0.0163411
066-B_07,0.0251432
066-B_08,0.00973958
066-B_09,0.0198307
066-B_10,0.0541016
067-A_01,0.00791667
067-A_02,0.069349
067-A_03,0.0594401
067-A_04,0.0244531
067-A_05,0.0198438
067-B_06,0.0851432
067-B_07,0.389245
067-B_08,0.119844
067-B_09,0.0165885
067-B_10,0.0132292
068-A_01,0.009375
068-A_02,0.114388
068-A_03,0.0146224
068-A_04,0.0608984
068-A_05,0.0506641
068-B_06,0.0752865
068-B_07,0.0213542
068-B_08,0.0202474
068-B_09,0.280221
068-B_10,0.0208203
069-A_01,0.223138
069-A_02,0.0295443
069-A_03,0.0166016
069-A_04,0.00664063
069-A_05,0.011901
069-B_06,0.00888021
069-B_07,0.0090625
069-B_08,0.14
069-B_09,0.0187891
069-B_10,0.0116536
070-A_01,0.0204557
070-A_02,0.0136068
070-A_03,0.0320052
070-A_04,0.0597526
070-A_05,0.0200651
070-B_06,0.0164714
070-B_07,0.0053125
070-B_08,0.0141797
070-B_09,0.011237
070-B_10,0.015
071-A_01,0.0255859
071-A_02,0.00929688
071-A_03,0.00921875
071-A_04,0.0203255
071-A_05,0.014974
071-B_06,0.0271354
071-B_07,0.017474
071-B_08,0.023099
071-B_09,0.277982
071-B_10,0.248919
072-A_01,0.0132943
072-A_02,0.0102865
072-A_03,0.00688802
072-A_04,0.0257943
072-A_05,0.0127214
072-B_06,0.013138
072-B_07,0.015026
072-B_08,0.0081901
072-B_09,0.0595833
072-B_10,0.0116406
073-A_01,0.0154948
073-A_02,0.354505
073-A_03,0.344141
073-A_04,0.348841
073-A_05,0.330273
073-B_06,0.0046875
073-B_07,0.0083724
073-B_08,0.00929688
073-B_09,0.0182943
073-B_10,0.00764323
074-A_01,0.0144531
074-A_02,0.00584635
074-A_03,0.016901
074-A_04,0.0335547
074-A_05,0.0140495
074-B_06,0.00407552
074-B_07,0.00566406
074-B_08,0.00279948
074-B_09,0.00614583
074-B_10,0.00735677
075-A_01,0.346081
075-A_02,0.0261198
075-A_03,0.0251432
075-A_04,0.0179948
075-A_05,0.0154036
075-B_06,0.0151823
075-B_07,0.0779036
075-B_08,0.0403646
075-B_09,0.0413411
075-B_10,0.0553516
076-A_01,0.0250651
076-A_02,0.350117
076-A_03,0.115234
076-A_04,0.591745
076-A_05,0.0275521
076-B_06,0.359427
076-B_07,0.0523958
076-B_08,0.0427734
076-B_09,0.0794401
076-B_10,0.0388281
077-A_01,0.00467448
077-A_02,0.00790365
077-A_03,0.0227734
077-A_04,0.00861979
077-A_05,0.0119271
077-B_06,0.326419
077-B_07,0.323021
077-B_08,0.323372
077-B_09,0.326471
077-B_10,0.328359
078-A_01,0.00730469
078-A_02,0.0107943
078-A_03,0.011224
078-A_04,0.0072526
078-A_05,0.00513021
078-B_06,0.267695
078-B_07,0.219609
078-B_08,0.204219
078-B_09,0.282917
078-B_10,0.00790365
079-A_01,0.0151302
079-A_02,0.0153385
079-A_03,0.0121224
079-A_04,0.0235807
079-A_05,0.0211589
079-B_06,0.0114974
079-B_07,0.790625
079-B_08,0.00523438
079-B_09,0.69556
079-B_10,0.0144661
080-A_01,0.0257422
080-A_02,0.0565755
080-A_03,0.292813
080-A_04,0.0197135
080-A_05,0.0431771
080-B_06,0.00768229
080-B_07,0.0163672
080-B_08,0.255378
080-B_09,0.00654948
080-B_10,0.0495313
081-A_01,0.0102995
081-A_02,0.0236198
081-A_03,0.0172656
081-A_04,0.00776042
081-A_05,0.321419
081-B_06,0.31069
081-B_07,0.0113542
081-B_08,0.0289193
081-B_09,0.00701823
081-B_10,0.307708
082-A_01,0.0398698
082-A_02,0.0247786
082-A_03,0.0321615
082-A_04,0.0124089
082-A_05,0.119466
082-B_06,0.0265234
082-B_07,0.0263151
082-B_08,0.0145833
082-B_09,0.0132552
082-B_10,0.0241536
083-A_01,0.0134896
083-A_02,0.0102083
083-A_03,0.0215755
083-A_04,0.00981771
083-A_05,0.00803385
083-B_06,0.0580339
083-B_07,0.0117578
083-B_08,0.0228516
083-B_09,0.0170443
083-B_10,0.129466
084-A_01,0.00470052
084-A_02,0.00954427
084-A_03,0.0149089
084-A_04,0.0116536
084-A_05,0.0236719
084-B_06,0.0563802
084-B_07,0.0172005
084-B_08,0.0129557
084-B_09,0.0148698
084-B_10,0.0666146
085-A_01,0.0783073
085-A_02,0.0599089
085-A_03,0.0179557
085-A_04,0.0886328
085-A_05,0.0798438
085-B_06,0.00747396
085-B_07,0.0354818
085-B_08,0.0182422
085-B_09,0.00747396
085-B_10,0.0189323
086-A_01,0.0389453
086-A_02,0.0288542
086-A_03,0.0439193
086-A_04,0.320586
086-A_05,0.00619792
086-B_06,0.0407031
086-B_07,0.0191536
086-B_08,0.0870964
086-B_09,0.00417969
086-B_10,0.00898438
087-A_01,0.0180859
087-A_02,0.0280339
087-A_03,0.276758
087-A_04,0.177878
087-A_05,0.0450781
087-B_06,0.00544271
087-B_07,0.00835938
087-B_08,0.00186198
087-B_09,0.00523438
087-B_10,0.321159
088-A_01,0.0607943
088-A_02,0.0223307
088-A_03,0.0196484
088-A_04,0.0517708
088-A_05,0.050651
088-B_06,0.301029
088-B_07,0.0521094
088-B_08,0.299544
088-B_09,0.0157682
088-B_10,0.303672
089-A_01,0.347513
089-A_02,0.343594
089-A_03,0.00589844
089-A_04,0.00582031
089-A_05,0.00276042
089-B_06,0.832201
089-B_07,0.00473958
089-B_08,0.00632813
089-B_09,0.0100781
089-B_10,0.0253646
090-A_01,0.00928385
090-A_02,0.0105469
090-A_03,0.0341667
090-A_04,0.00847656
090-A_05,0.00872396
090-B_06,0.0171875
090-B_07,0.0121615
090-B_08,0.0234375
090-B_09,0.0115885
090-B_10,0.00994792
091-A_01,0.00873698
091-A_02,0.0943359
091-A_03,0.00451823
091-A_04,0.297461
091-A_05,0.00731771
091-B_06,0.00654948
091-B_07,0.00447917
091-B_08,0.179831
091-B_09,0.00360677
091-B_10,0.275299
092-A_01,0.0139193
092-A_02,0.0181901
092-A_03,0.00951823
092-A_04,0.0080599
092-A_05,0.0113281
092-B_06,0.00761719
092-B_07,0.00641927
092-B_08,0.00604167
092-B_09,0.00220052
092-B_10,0.00733073
093-A_01,0.00976562
093-A_02,0.0122656
093-A_03,0.0264323
093-A_04,0.313906
093-A_05,0.0157292
093-B_06,0.898477
093-B_07,0.887669
093-B_08,0.0230859
093-B_09,0.0324609
093-B_10,0.0123698
094-A_01,0.0386849
094-A_02,0.021276
094-A_03,0.0298958
094-A_04,0.00988281
094-A_05,0.0109766
094-B_06,0.00285156
094-B_07,0.0125781
094-B_08,0.0214844
094-B_09,0.00716146
094-B_10,0.011263
095-A_01,0.059974
095-A_02,0.011862
095-A_03,0.0190885
095-A_04,0.00985677
095-A_05,0.00921875
095-B_06,0.306589
095-B_07,0.0406901
095-B_08,0.0115885
095-B_09,0.305898
095-B_10,0.046237
096-A_01,0.00492188
096-A_02,0.0053125
096-A_03,0.0304167
096-A_04,0.0164453
096-A_05,0.004375
096-B_06,0.00765625
096-B_07,0.0173568
096-B_08,0.0128646
096-B_09,0.00997396
096-B_10,0.00299479
097-A_01,0.013724
097-A_02,0.026888
097-A_03,0.0170052
097-A_04,0.0307031
097-A_05,0.0191667
097-B_06,0.00869792
097-B_07,0.00898438
097-B_08,0.0164974
097-B_09,0.0107813
097-B_10,0.023151
098-A_01,0.00921875
098-A_02,0.0127604
098-A_03,0.00789063
098-A_04,0.00963542
098-A_05,0.0094401
098-B_06,0.00664063
098-B_07,0.0133203
098-B_08,0.00320313
098-B_09,0.00615885
098-B_10,0.0188411
099-A_01,0.0300781
099-A_02,0.00794271
099-A_03,0.0147786
099-A_04,0.0125911
099-A_05,0.0185286
099-B_06,0.0147526
099-B_07,0.0208203
099-B_08,0.0126172
099-B_09,0.0115495
099-B_10,0.0144661
100-A_01,0.0345833
100-A_02,0.0692318
100-A_03,0.176172
100-A_04,0.113477
100-A_05,0.112591
100-B_06,0.0141146
100-B_07,0.00394531
100-B_08,0.0105599
100-B_09,0.013776
100-B_10,0.00682292
101-A_01,0.180911
101-A_02,0.0196354
101-A_03,0.0140495
101-A_04,0.0277865
101-A_05,0.00786458
101-B_06,0.031224
101-B_07,0.100534
101-B_08,0.0565755
101-B_09,0.00778646
101-B_10,0.0125911
102-A_01,0.0383724
102-A_02,0.34138
102-A_03,0.328659
102-A_04,0.0588542
102-A_05,0.051901
102-B_06,0.0367578
102-B_07,0.735326
102-B_08,0.0334245
102-B_09,0.0200391
102-B_10,0.00748698
103-A_01,0.0285286
103-A_02,0.0279167
103-A_03,0.0191667
103-A_04,0.014401
103-A_05,0.011901
103-B_06,0.00684896
103-B_07,0.303021
103-B_08,0.295794
103-B_09,0.316914
103-B_10,0.00436198
104-A_01,0.0114323
104-A_02,0.0153385
104-A_03,0.0281771
104-A_04,0.00980469
104-A_05,0.0171354
104-B_06,0.00802083
104-B_07,0.00875
104-B_08,0.38444
104-B_09,0.0113281
104-B_10,0.0195833
105-A_01,0.217786
105-A_02,0.206862
105-A_03,0.198503
105-A_04,0.195833
105-A_05,0.19625
105-B_06,0.0148438
105-B_07,0.0288932
105-B_08,0.014375
105-B_09,0.00972656
105-B_10,0.00451823
106-A_01,0.0220833
106-A_02,0.0120833
106-A_03,0.00589844
106-A_04,0.0154036
106-A_05,0.0115495
106-B_06,0.0526172
106-B_07,0.0300391
106-B_08,0.013125
106-B_09,0.0114714
106-B_10,0.0111198
107-A_01,0.0150521
107-A_02,0.015
107-A_03,0.0177604
107-A_04,0.00588542
107-A_05,0.0599479
107-B_06,0.0632422
107-B_07,0.0251953
107-B_08,0.0102734
107-B_09,0.00679688
107-B_10,0.012513
108-A_01,0.024362
108-A_02,0.0111589
108-A_03,0.0129688
108-A_04,0.0125781
108-A_05,0.0127083
108-B_06,0.0105469
108-B_07,0.0207682
108-B_08,0.0198047
108-B_09,0.010638
108-B_10,0.00591146
109-A_01,0.0136589
109-A_02,0.0479297
109-A_03,0.016862
109-A_04,0.0131641
109-A_05,0.0121094
109-B_06,0.00648438
109-B_07,0.0055599
109-B_08,0.0136068
109-B_09,0.0139193
109-B_10,0.0330469
110-A_01,0.299401
110-A_02,0.039375
110-A_03,0.327044
110-A_04,0.11
110-A_05,0.127904
110-B_06,0.0200651
110-B_07,0.00889323
110-B_08,0.0129427
110-B_09,0.0169271
110-B_10,0.00861979
111-A_01,0.0158464
111-A_02,0.0232031
111-A_03,0.0191016
111-A_04,0.0113542
111-A_05,0.0114193
111-B_06,0.00231771
111-B_07,0.283997
111-B_08,0.28112
111-B_09,0.277969
111-B_10,0.282786
112-A_01,0.0947917
112-A_02,0.0923828
112-A_03,0.275534
112-A_04,0.171263
112-A_05,0.156914
112-B_06,0.00890625
112-B_07,0.0120052
112-B_08,0.0060026
112-B_09,0.066276
112-B_10,0.211315
113-A_01,0.0514714
113-A_02,0.00776042
113-A_03,0.754154
113-A_04,0.0458724
113-A_05,0.0207943
113-B_06,0.572565
113-B_07,0.0242969
113-B_08,0.0396615
113-B_09,0.018125
113-B_10,0.0273958
114-A_01,0.0186458
114-A_02,0.0248047
114-A_03,0.0230339
114-A_04,0.0356771
114-A_05,0.0151432
114-B_06,0.0464323
114-B_07,0.0142969
114-B_08,0.011901
114-B_09,0.00552083
114-B_10,0.023112
115-A_01,0.0296484
115-A_02,0.0625911
115-A_03,0.016263
115-A_04,0.0470964
115-A_05,0.034349
115-B_06,0.403815
115-B_07,0.82957
115-B_08,0.0161458
115-B_09,0.0356771
115-B_10,0.0227083
116-A_01,0.0395052
116-A_02,0.00834635
116-A_03,0.00545573
116-A_04,0.249076
116-A_05,0.0078776
116-B_06,0.00691406
116-B_07,0.00985677
116-B_08,0.00617188
116-B_09,0.0332292
116-B_10,0.0138151
117-A_01,0.721484
117-A_02,0.0919141
117-A_03,0.119857
117-A_04,0.0397135
117-A_05,0.0585286
117-B_06,0.0110807
117-B_07,0.0169922
117-B_08,0.401471
117-B_09,0.103047
117-B_10,0.161888
118-A_01,0.454115
118-A_02,0.526745
118-A_03,0.493711
118-A_04,0.286849
118-A_05,0.399661
118-B_06,0.308815
118-B_07,0.297982
118-B_08,0.223372
118-B_09,0.423607
118-B_10,0.154323
119-A_01,0.00932292
119-A_02,0.0078776
119-A_03,0.296901
119-A_04,0.294674
119-A_05,0.00490885
119-B_06,0.00570313
119-B_07,0.008125
119-B_08,0.373711
119-B_09,0.00540365
