020-B_07,0.0113021
020-B_08,0.0749219
020-B_09,0.022526
020-B_10,0.0151432
021-A_01,0.00817708
021-A_02,0.0278385
021-A_03,0.0198698
021-A_04,0.00998698
021-A_05,0.0194141
021-B_06,0.0127344
021-B_07,0.00958333
021-B_08,0.0227865
021-B_09,0.0110677
021-B_10,0.0114844
022-A_01,0.0046875
022-A_02,0.00747396
022-A_03,0.0141016
022-A_04,0.00908854
022-A_05,0.0114844
022-B_06,0.00417969
022-B_07,0.0173958
022-B_08,0.00958333
022-B_09,0.0108464
022-B_10,0.00621094
023-A_01,0.003125
023-A_02,0.0242969
023-A_03,0.00609375
023-A_04,0.0130339
023-A_05,0.0319141
023-B_06,0.00752604
023-B_07,0
023-B_08,0.0117448
023-B_09,0.00851563
023-B_10,0.0160677
024-A_01,0.0627083
024-A_02,0.0148177
024-A_03,0.0108333
024-A_04,0.0268229
024-A_05,0.128919
024-B_06,0.0152604
024-B_07,0.0207031
024-B_08,0.0127214
024-B_09,0.0105078
024-B_10,0.268984
025-A_01,0.286237
025-A_02,0.247617
025-A_03,0.0115234
025-A_04,0.0334245
025-A_05,0.00411458
025-B_06,0.324766
025-B_07,0.0304427
025-B_08,0.053724
025-B_09,0.0466406
025-B_10,0.321094
026-A_01,0
026-A_02,0.0257552
026-A_03,0.014349
026-A_04,0.0248568
026-A_05,0.0139453
026-B_06,0.00464844
026-B_07,0.0121484
026-B_08,0.0172135
026-B_09,0.0341667
026-B_10,0.00554688
027-A_01,0.00746094
027-A_02,0.0211198
027-A_03,0.0105208
027-A_04,0.0157292
027-A_05,0.0153906
027-B_06,0.010599
027-B_07,0.00210938
027-B_08,0.00851563
027-B_09,0.00528646
027-B_10,0.0251823
028-A_01,0
028-A_02,0.0232292
028-A_03,0.0129688
028-A_04,0.00960937
028-A_05,0.041875
028-B_06,0.366667
028-B_07,0.0192969
028-B_08,0.0616146
028-B_09,0.0257292
028-B_10,0.0451563
029-A_01,0.0119792
029-A_02,0.00807292
029-A_03,0.0170313
029-A_04,0.00925781
029-A_05,0.013776
029-B_06,0.00856771
029-B_07,0.0267839
029-B_08,0.00713542
029-B_09,0.00752604
029-B_10,0.0165625
030-A_01,0.00540365
030-A_02,0.0104036
030-A_03,0.00645833
030-A_04,0.0482943
030-A_05,0.00527344
030-B_06,0.00683594
030-B_07,0.0274089
030-B_08,0.0240104
030-B_09,0.0241927
030-B_10,0.0182552
031-A_01,0.00800781
031-A_02,0.00667969
031-A_03,0.0025
031-A_04,0.0213151
031-A_05,0.0139453
031-B_06,0.00803385
031-B_07,0.0214714
031-B_08,0.001875
031-B_09,0.00825521
031-B_10,0.0218229
032-A_01,0.0109896
032-A_02,0.0273047
032-A_03,0.0202474
032-A_04,0.00723958
032-A_05,0.0114063
032-B_06,0.0291667
032-B_07,0.00748698
032-B_08,0.00748698
032-B_09,0.00179688
032-B_10,0.0169141
033-A_01,0.0113021
033-A_02,0.0101302
033-A_03,0.0115104
033-A_04,0.0334896
033-A_05,0.0183333
033-B_06,0.335208
033-B_07,0.335
033-B_08,0.0134896
033-B_09,0.0396745
033-B_10,0.332383
034-A_01,0.00748698
034-A_02,0.00579427
034-A_03,0.0104167
034-A_04,0.0100911
034-A_05,0.014388
034-B_06,0.0147917
034-B_07,0.014388
034-B_08,0.00835938
034-B_09,0.0120964
034-B_10,0.0130078
035-A_01,0.0123177
035-A_02,0.0165885
035-A_03,0.00263021
035-A_04,0.00518229
035-A_05,0.00518229
035-B_06,0
035-B_07,0.366146
035-B_08,0.0924609
035-B_09,0.27582
035-B_10,0
036-A_01,0
036-A_02,0.00510417
036-A_03,0.00503906
036-A_04,0.0110417
036-A_05,0.00514323
036-B_06,0
036-B_07,0.00265625
036-B_08,0.0110547
036-B_09,0.0176172
036-B_10,0.0144531
037-A_01,0.00992188
037-A_02,0
037-A_03,0.00332031
037-A_04,0.00479167
037-A_05,0.00785156
037-B_06,0.00373698
037-B_07,0.00339844
037-B_08,0.00415365
037-B_09,0.00701823
037-B_10,0.0115495
038-A_01,0.083112
038-A_02,0.0403125
038-A_03,0.0106771
038-A_04,0.00346354
038-A_05,0.00852865
038-B_06,0.00927083
038-B_07,0.00895833
038-B_08,0.00734375
038-B_09,0.00438802
038-B_10,0.00973958
039-A_01,0.00523438
039-A_02,0.00963542
039-A_03,0.00565104
039-A_04,0.00583333
039-A_05,0.0104688
039-B_06,0.00960937
039-B_07,0.00854167
039-B_08,0.0123698
039-B_09,0.0133854
039-B_10,0.013138
040-A_01,0
040-A_02,0.00619792
040-A_03,0.0138411
040-A_04,0
040-A_05,0.00777344
040-B_06,0.00760417
040-B_07,0.0198438
040-B_08,0.0107943
040-B_09,0.0148438
040-B_10,0.00678385
041-A_01,0.00794271
041-A_02,0.0102865
041-A_03,0.0111198
041-A_04,0.0103385
041-A_05,0.003125
041-B_06,0.00950521
041-B_07,0.00796875
041-B_08,0.0192969
041-B_09,0.00533854
041-B_10,0.0185938
042-A_01,0.0258333
042-A_02,0.00544271
042-A_03,0
042-A_04,0.0147656
042-A_05,0
042-B_06,0
042-B_07,0.00333333
042-B_08,0.0117708
042-B_09,0.00364583
042-B_10,0.00364583
043-A_01,0.00858073
043-A_02,0.0207161
043-A_03,0.00863281
043-A_04,0.0122396
043-A_05,0.0116667
043-B_06,0.058724
043-B_07,0.0625
043-B_08,0
043-B_09,0.0200651
043-B_10,0
044-A_01,0.0504688
044-A_02,0.0125521
044-A_03,0.0367969
044-A_04,0.00309896
044-A_05,0.0374479
044-B_06,0.339414
044-B_07,0.329935
044-B_08,0.0597396
044-B_09,0.318333
044-B_10,0.344115
045-A_01,0.00559896
045-A_02,0.0146615
045-A_03,0.00893229
045-A_04,0.00914063
045-A_05,0.0120573
045-B_06,0.016263
045-B_07,0.00911458
045-B_08,0
045-B_09,0.0101042
045-B_10,0.0121354
046-A_01,0.014974
046-A_02,0.0296875
046-A_03,0.0164453
046-A_04,0.02375
046-A_05,0.0245313
046-B_06,0.0116146
046-B_07,0.00817708
046-B_08,0.00794271
046-B_09,0.0198958
046-B_10,0.00539063
047-A_01,0.0121875
047-A_02,0.0130469
047-A_03,0.327565
047-A_04,0.013724
047-A_05,0.00717448
047-B_06,0.0064974
047-B_07,0.00677083
047-B_08,0.00654948
047-B_09,0
047-B_10,0.00441406
048-A_01,0.0142448
048-A_02,0.00890625
048-A_03,0.0313021
048-A_04,0.0286719
048-A_05,0.00919271
048-B_06,0.0075651
048-B_07,0.00744792
048-B_08,0.00778646
048-B_09,0.00388021
048-B_10,0.0148307
049-A_01,0.008125
049-A_02,0.0163542
049-A_03,0.00247396
049-A_04,0.0183854
049-A_05,0.0153125
049-B_06,0.00226563
049-B_07,0
049-B_08,0.0232552
049-B_09,0.00359375
049-B_10,0.0154948
050-A_01,0.0167969
050-A_02,0
050-A_03,0.00759115
050-A_04,0.0072526
050-A_05,0.0133203
050-B_06,0.0313151
050-B_07,0.0128125
050-B_08,0.0283073
050-B_09,0.0327083
050-B_10,0.00539063
051-A_01,0.0241146
051-A_02,0.016901
051-A_03,0.008125
051-A_04,0.00940104
051-A_05,0.0130729
051-B_06,0.00929688
051-B_07,0.015599
051-B_08,0.0123438
051-B_09,0.00505208
051-B_10,0.0040625
052-A_01,0.00221354
052-A_02,0.00221354
052-A_03,0.0043099
052-A_04,0.00720052
052-A_05,0.0107943
052-B_06,0.0052474
052-B_07,0.00934896
052-B_08,0
052-B_09,0.0071875
052-B_10,0.0128646
053-A_01,0.00804688
053-A_02,0.00221354
053-A_03,0.00520833
053-A_04,0.00691406
053-A_05,0.0226953
053-B_06,0.0282943
053-B_07,0.0207031
053-B_08,0.00945313
053-B_09,0.00833333
053-B_10,0.0238021
054-A_01,0.0144271
054-A_02,0.00283854
054-A_03,0.00666667
054-A_04,0.0202214
054-A_05,0.0094401
054-B_06,0.0271354
054-B_07,0.0061849
054-B_08,0.00996094
054-B_09,0.00748698
054-B_10,0.00613281
055-A_01,0.00390625
055-A_02,0.0140885
055-A_03,0
055-A_04,0.0118229
055-A_05,0.00628906
055-B_06,0
055-B_07,0.0114063
055-B_08,0.00820313
055-B_09,0.0178125
055-B_10,0
056-A_01,0.00497396
056-A_02,0.0166016
056-A_03,0.00257813
056-A_04,0.0105859
056-A_05,0.0157031
056-B_06,0.0080599
056-B_07,0.00665365
056-B_08,0.0122005
056-B_09,0.0109505
056-B_10,0.0116016
057-A_01,0.00513021
057-A_02,0.0102604
057-A_03,0.024401
057-A_04,0
057-A_05,0.00752604
057-B_06,0.00528646
057-B_07,0.0196875
057-B_08,0.0104688
057-B_09,0.00945313
057-B_10,0.0117448
058-A_01,0.432422
058-A_02,0.0843229
058-A_03,0.0417839
058-A_04,0.0190885
058-A_05,0.058112
058-B_06,0.0275391
058-B_07,0.323958
058-B_08,0.00216146
058-B_09,0.322852
058-B_10,0.02625
059-A_01,0
059-A_02,0.352799
059-A_03,0.0422396
059-A_04,0.261172
059-A_05,0.35168
059-B_06,0.0718359
059-B_07,0.343542
059-B_08,0.112227
059-B_09,0.0804167
059-B_10,0.365664
060-A_01,0.0158073
060-A_02,0.0141536
060-A_03,0.013099
060-A_04,0.0110677
060-A_05,0.00854167
060-B_06,0.0096224
060-B_07,0.0166797
060-B_08,0.0247135
060-B_09,0.0152214
060-B_10,0.00546875
061-A_01,0.0242708
061-A_02,0.00644531
061-A_03,0.0025
061-A_04,0.0296745
061-A_05,0.00785156
061-B_06,0.0814844
061-B_07,0.0190885
061-B_08,0.0265885
061-B_09,0.0203385
061-B_10,0.0898958
062-A_01,0.0154167
062-A_02,0.0179427
062-A_03,0.0215885
062-A_04,0.0121094
062-A_05,0.0147526
062-B_06,0.0303906
062-B_07,0.00721354
062-B_08,0.0236719
062-B_09,0.0311458
062-B_10,0.0151172
063-A_01,0.00539063
063-A_02,0.00802083
063-A_03,0
063-A_04,0.0148438
063-A_05,0.00966146
063-B_06,0.0123958
063-B_07,0.00549479
063-B_08,0.0109635
063-B_09,0
063-B_10,0.024401
064-A_01,0.0284896
064-A_02,0.0798047
064-A_03,0.0102604
064-A_04,0
064-A_05,0.0114063
064-B_06,0.0205859
064-B_07,0.00989583
064-B_08,0.0463802
064-B_09,0.0100521
064-B_10,0.00606771
065-A_01,0.0187891
065-A_02,0.00602865
065-A_03,0.016276
065-A_04,0.00821615
065-A_05,0.00505208
065-B_06,0.00505208
065-B_07,0.0263932
065-B_08,0.0207292
065-B_09,0.013125
065-B_10,0.00977865
066-A_01,0.0113281
066-A_02,0
066-A_03,0
066-A_04,0.00559896
066-A_05,0.00914063
066-B_06,0.0136328
066-B_07,0.00783854
066-B_08,0.00914063
066-B_09,0.00916667
066-B_10,0.0174219
067-A_01,0
067-A_02,0.00364583
067-A_03,0
067-A_04,0.00565104
067-A_05,0
067-B_06,0.00582031
067-B_07,0.00813802
067-B_08,0.0105339
067-B_09,0.00459635
067-B_10,0.0501302
068-A_01,0.00880208
068-A_02,0.0168229
068-A_03,0.0139323
068-A_04,0.0140234
068-A_05,0.00630208
068-B_06,0.0211198
068-B_07,0.0180208
068-B_08,0.0142578
068-B_09,0.0157031
068-B_10,0.0179557
069-A_01,0.0744531
069-A_02,0.00859375
069-A_03,0.00221354
069-A_04,0.00403646
069-A_05,0.00486979
069-B_06,0
069-B_07,0.00539063
069-B_08,0.0154427
069-B_09,0.00835938
069-B_10,0.0120052
070-A_01,0.00752604
070-A_02,0.0263281
070-A_03,0.00800781
070-A_04,0.00967448
070-A_05,0.00333333
070-B_06,0.0126432
070-B_07,0.0104036
070-B_08,0.00794271
070-B_09,0.0213932
070-B_10,0.00847656
071-A_01,0.0219792
071-A_02,0.0147396
071-A_03,0.0161719
071-A_04,0.0096875
071-A_05,0.029974
071-B_06,0.0200521
071-B_07,0.00544271
071-B_08,0.0115755
071-B_09,0.0140625
071-B_10,0.0183854
072-A_01,0
072-A_02,0.00526042
072-A_03,0.00736979
072-A_04,0.00479167
072-A_05,0.00996094
072-B_06,0.00333333
072-B_07,0.0120313
072-B_08,0.0198177
072-B_09,0.00294271
072-B_10,0.00539063
073-A_01,0.0158724
073-A_02,0.0277083
073-A_03,0.021888
073-A_04,0.00955729
073-A_05,0.014349
073-B_06,0.00513021
073-B_07,0.00820313
073-B_08,0.00705729
073-B_09,0
073-B_10,0.017487
074-A_01,0.00779948
074-A_02,0.00773438
074-A_03,0.0125
074-A_04,0.0202214
074-A_05,0.0130339
074-B_06,0.00498698
074-B_07,0.00893229
074-B_08,0
074-B_09,0.00947917
074-B_10,0.00888021
075-A_01,0.00885417
075-A_02,0.00548177
075-A_03,0.00563802
075-A_04,0.0150781
075-A_05,0.0101693
075-B_06,0.00539063
075-B_07,0.421732
075-B_08,0.0221224
075-B_09,0.0219401
075-B_10,0.0333854
076-A_01,0.00817708
076-A_02,0.00252604
076-A_03,0.00544271
076-A_04,0.0119531
076-A_05,0.00257813
076-B_06,0.00701823
076-B_07,0.0165885
076-B_08,0.00221354
076-B_09,0.0195052
076-B_10,0.011901
077-A_01,0.005
077-A_02,0.00359375
077-A_03,0.00804688
077-A_04,0.00804688
077-A_05,0.00908854
077-B_06,0
077-B_07,0.0138802
077-B_08,0.00184896
077-B_09,0.00505208
077-B_10,0.00911458
078-A_01,0.00411458
078-A_02,0.00759115
078-A_03,0.00641927
078-A_04,0.0117318
078-A_05,0.00563802
078-B_06,0.0124089
078-B_07,0.0133203
078-B_08,0
078-B_09,0.00402344
078-B_10,0.00179688
079-A_01,0
079-A_02,0.00205729
079-A_03,0.00518229
079-A_04,0.00846354
079-A_05,0.00518229
079-B_06,0.00752604
079-B_07,0.00528646
079-B_08,0.00945313
079-B_09,0.0084375
079-B_10,0.00533854
080-A_01,0.00454427
080-A_02,0.00665365
080-A_03,0.0116146
080-A_04,0.0108333
080-A_05,0.0101953
080-B_06,0.0958594
080-B_07,0.074349
080-B_08,0.100169
080-B_09,0.086224
080-B_10,0.0814844
081-A_01,0.00704427
081-A_02,0.00397135
081-A_03,0.00265625
081-A_04,0.0056901
081-A_05,0.00761719
081-B_06,0
081-B_07,0.00265625
081-B_08,0
081-B_09,0.0115365
081-B_10,0.0101302
082-A_01,0.0112891
082-A_02,0.00575521
082-A_03,0.0124349
082-A_04,0.00856771
082-A_05,0
082-B_06,0.00942708
082-B_07,0.00359375
082-B_08,0.00420573
082-B_09,0.0166146
082-B_10,0.00641927
083-A_01,0
083-A_02,0.0111979
083-A_03,0.00459635
083-A_04,0
083-A_05,0.0175391
083-B_06,0.00778646
083-B_07,0.074349
083-B_08,0.0580339
083-B_09,0.0429688
083-B_10,0.0172656
084-A_01,0.0140365
084-A_02,0.0183203
084-A_03,0.00575521
084-A_04,0.0223047
084-A_05,0.00580729
084-B_06,0.0102344
084-B_07,0.0129948
084-B_08,0.013125
084-B_09,0.00570313
084-B_10,0.0129948
085-A_01,0.0217448
085-A_02,0.0326042
085-A_03,0.0210938
085-A_04,0.00205729
085-A_05,0.0243229
085-B_06,0.00951823
085-B_07,0.0111849
085-B_08,0.00959635
085-B_09,0.00604167
085-B_10,0.0175911
086-A_01,0.0122656
086-A_02,0.0522917
086-A_03,0.0125521
086-A_04,0.00940104
086-A_05,0.0175
086-B_06,0.0352604
086-B_07,0.0426172
086-B_08,0.0254557
086-B_09,0.0572135
086-B_10,0.0747786
087-A_01,0.011263
087-A_02,0.0227083
087-A_03,0.00326823
087-A_04,0.00634115
087-A_05,0.0126563
087-B_06,0.00122396
087-B_07,0
087-B_08,0.00197917
087-B_09,0.0090625
087-B_10,0.00490885
088-A_01,0.00963542
088-A_02,0.0478776
088-A_03,0.0521484
088-A_04,0.0486719
088-A_05,0.0573568
088-B_06,0.0678646
088-B_07,0.0091276
088-B_08,0.0114453
088-B_09,0.00847656
088-B_10,0.00919271
089-A_01,0.00755208
089-A_02,0
089-A_03,0.0122656
089-A_04,0.00807292
089-A_05,0.003125
089-B_06,0
089-B_07,0.00210938
089-B_08,0.00322917
089-B_09,0
089-B_10,0.0111979
090-A_01,0.0214583
090-A_02,0.0202083
090-A_03,0.00441406
090-A_04,0.0138932
090-A_05,0.00949219
090-B_06,0.00848958
090-B_07,0.031875
090-B_08,0.0277344
090-B_09,0.0122396
090-B_10,0.0521615
091-A_01,0.0802083
091-A_02,0.023125
091-A_03,0.0360286
091-A_04,0.058112
091-A_05,0.318164
091-B_06,0.0716797
091-B_07,0.0120052
091-B_08,0.033724
091-B_09,0.0238281
091-B_10,0.0178516
092-A_01,0.00861979
092-A_02,0.0121224
092-A_03,0.0151432
092-A_04,0.0107552
092-A_05,0.0124609
092-B_06,0.00721354
092-B_07,0.00815104
092-B_08,0.0105469
092-B_09,0.0125651
092-B_10,0.00882813
093-A_01,0.00471354
093-A_02,0.00795573
093-A_03,0.00467448
093-A_04,0.0108464
093-A_05,0.00278646
093-B_06,0
093-B_07,0.00867188
093-B_08,0.0164844
093-B_09,0.00914063
093-B_10,0.0437891
094-A_01,0.00960937
094-A_02,0.00960937
094-A_03,0.00216146
094-A_04,0.00221354
094-A_05,0.0124479
094-B_06,0.00919271
094-B_07,0.0198958
094-B_08,0.0245573
094-B_09,0.0123177
094-B_10,0.00554688
095-A_01,0.0414844
095-A_02,0.0151953
095-A_03,0.00265625
095-A_04,0.0111198
095-A_05,0.00794271
095-B_06,0.00798177
095-B_07,0.0182813
095-B_08,0.0283854
095-B_09,0.0235547
095-B_10,0.0142839
096-A_01,0.0108073
096-A_02,0.00958333
096-A_03,0.0116667
096-A_04,0.0096875
096-A_05,0.00945313
096-B_06,0.0202604
096-B_07,0.0101432
096-B_08,0.0492448
096-B_09,0.0119531
096-B_10,0.00882813
097-A_01,0
097-A_02,0.00328125
097-A_03,0.00828125
097-A_04,0.0101953
097-A_05,0.00216146
097-B_06,0.00852865
097-B_07,0.00847656
097-B_08,0.0161719
097-B_09,0.00565104
097-B_10,0.00847656
098-A_01,0.0157031
098-A_02,0.0183594
098-A_03,0.0220052
098-A_04,0.14849
098-A_05,0.00497396
098-B_06,0.01625
098-B_07,0.36168
098-B_08,0.021888
098-B_09,0.0413021
098-B_10,0.0439583
099-A_01,0
099-A_02,0.0190104
099-A_03,0.0457552
099-A_04,0.0117448
099-A_05,0.0192578
099-B_06,0.00804688
099-B_07,0.003125
099-B_08,0
099-B_09,0.0161328
099-B_10,0.00877604
100-A_01,0.0116797
100-A_02,0.00878906
100-A_03,0.0175
100-A_04,0.0120573
100-A_05,0.00848958
100-B_06,0.0381901
100-B_07,0.0278125
100-B_08,0.00738281
100-B_09,0.00722656
100-B_10,0.0117057
101-A_01,0
101-A_02,0.0144141
101-A_03,0.00727865
101-A_04,0.016875
101-A_05,0.0153776
101-B_06,0.0138281
101-B_07,0
101-B_08,0.00798177
101-B_09,0.00390625
101-B_10,0.00501302
102-A_01,0.00835938
102-A_02,0.0446094
102-A_03,0.0359115
102-A_04,0.019388
102-A_05,0.0247396
102-B_06,0.027474
102-B_07,0.024375
102-B_08,0.00692708
102-B_09,0.0318229
102-B_10,0.0265365
103-A_01,0.068099
103-A_02,0.0567448
103-A_03,0.0134115
103-A_04,0.069375
103-A_05,0.00704427
103-B_06,0.00875
103-B_07,0.0113021
103-B_08,0.0664323
103-B_09,0.0753906
103-B_10,0.0372135
104-A_01,0
104-A_02,0.0140625
104-A_03,0.014401
104-A_04,0
104-A_05,0.0128646
104-B_06,0.00984375
104-B_07,0.0204948
104-B_08,0.0102734
104-B_09,0.0152995
104-B_10,0.0101042
105-A_01,0.00705729
105-A_02,0.0108854
105-A_03,0.0102865
105-A_04,0.0110547
105-A_05,0.0114714
105-B_06,0.0107552
105-B_07,0.0105078
105-B_08,0.0144531
105-B_09,0.00553385
105-B_10,0.00764323
106-A_01,0
106-A_02,0.00893229
106-A_03,0.00523438
106-A_04,0.00364583
106-A_05,0.0104688
106-B_06,0.00523438
106-B_07,0.0104688
106-B_08,0.013776
106-B_09,0.00195312
106-B_10,0.0148438
107-A_01,0.00570313
107-A_02,0.0167839
107-A_03,0.0296875
107-A_04,0.0411328
107-A_05,0.0161328
107-B_06,0.00886719
107-B_07,0.00828125
107-B_08,0.0120833
107-B_09,0.0185807
107-B_10,0.0132422
108-A_01,0.0476042
108-A_02,0.170026
108-A_03,0.201159
108-A_04,0.108242
108-A_05,0.296693
108-B_06,0.0622266
108-B_07,0.366406
108-B_08,0.410586
108-B_09,0.350417
108-B_10,0.020599
109-A_01,0.018138
109-A_02,0
109-A_03,0.00710938
109-A_04,0.0271354
109-A_05,0.00983073
109-B_06,0.0119792
109-B_07,0.0574089
109-B_08,0.00830729
109-B_09,0.011901
109-B_10,0.046224
110-A_01,0.00817708
110-A_02,0.00817708
110-A_03,0.00856771
110-A_04,0.00359375
110-A_05,0.00888021
110-B_06,0.014349
110-B_07,0.00817708
110-B_08,0.0142708
110-B_09,0.0210417
110-B_10,0.0131771
111-A_01,0.0131771
111-A_02,0.0119792
111-A_03,0.0121875
111-A_04,0.0238542
111-A_05,0.0164323
111-B_06,0.00828125
111-B_07,0.0119792
111-B_08,0.00841146
111-B_09,0.0021875
111-B_10,0.010651
112-A_01,0.0173438
112-A_02,0.0244792
112-A_03,0.0638021
112-A_04,0.0435417
112-A_05,0
112-B_06,0.0184115
112-B_07,0.00438802
112-B_08,0.013112
112-B_09,0.010013
112-B_10,0.0150521
113-A_01,0.00933594
113-A_02,0.0183984
113-A_03,0.00964844
113-A_04,0
113-A_05,0.00382813
113-B_06,0.0136589
113-B_07,0.00949219
113-B_08,0.0133073
113-B_09,0.00894531
113-B_10,0.0134245
114-A_01,0.0145833
114-A_02,0.0241146
114-A_03,0.00822917
114-A_04,0.00875
114-A_05,0.016263
114-B_06,0.0232422
114-B_07,0.00608073
114-B_08,0.0145964
114-B_09,0.0136589
114-B_10,0.0307813
115-A_01,0
115-A_02,0.00966146
115-A_03,0.0103255
115-A_04,0.0156901
115-A_05,0.0084375
115-B_06,0.0086849
115-B_07,0.00536458
115-B_08,0.0154948
115-B_09,0.0114453
115-B_10,0.0117188
116-A_01,0.00421875
116-A_02,0.0100781
116-A_03,0.0119922
116-A_04,0.00695313
116-A_05,0.00929688
116-B_06,0
116-B_07,0.0119792
116-B_08,0.0163542
116-B_09,0.0195833
116-B_10,0.0118229
117-A_01,0.0096224
117-A_02,0.0101563
117-A_03,0.0153516
117-A_04,0.00541667
117-A_05,0.0185677
117-B_06,0
117-B_07,0.00554688
117-B_08,0.0194401
117-B_09,0
117-B_10,0.0117188
118-A_01,0.00234375
118-A_02,0.0131901
118-A_03,0.0319922
118-A_04,0.018737
118-A_05,0.0998698
118-B_06,0.00234375
118-B_07,0.0193229
118-B_08,0.0152344
118-B_09,0.0178906
118-B_10,0.0110156
119-A_01,0.00760417
119-A_02,0.00971354
119-A_03,0.00979167
119-A_04,0.0283854
119-A_05,0.00460938
119-B_06,0.00752604
119-B_07,0.00515625
119-B_08,0.00296875
119-B_09,0.0049349
119-B_10,0.0167448
120-A_01,0.00670573
120-A_02,0.0173828
120-A_03,0.0201042
120-A_04,0.00678385
120-A_05,0.0101953
120-B_06,0.013151
120-B_07,0.00265625
120-B_08,0
120-B_09,0.00579427
120-B_10,0.00265625
121-A_01,0.0155208
121-A_02,0.00778646
121-A_03,0.0195833
121-A_04,0.0145052
121-A_05,0.00846354
121-B_06,0.0149479
